,date,game_key,이승현,김현우,김대우,심창민,임현준,황수범,안성무,윤대경,안규현,이수민,구준범,이케빈,최충연,김승현,임대한,최지광,레나도,페트릭,장지훈,김시현,신용운,우규민,윤성환,박근홍,장원삼,김기태,백정현,장필준,정인욱,박민규,김동호,권오준
32,2017-05-10,20170510LGSS0,"[0, 0, 3.0, 1.5555555555555556, 1.4285714285714286, 1.125]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[0, 0, 10.565217391304348, 1.9565217391304348, 0.42857142857142855, 1.0952380952380953]","[0, 1, 5.170212765957447, 1.2127659574468086, 3.1666666666666665, 1.205128205128205]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 1, 4.655172413793104, 1.810344827586207, 0.9444444444444444, 1.2888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 9.0, 1.6, 3.0, 1.6666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.2869565217391306, 1.3304347826086955, 1.4375, 6.388888888888889]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 15.750000000000002, 2.75, 1.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.25, 1.25, 5.0, 4.8]","[1, 0, 4.460869565217391, 1.2521739130434781, 2.3636363636363638, 6.388888888888889]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.090909090909091, 1.3636363636363635, 1.8571428571428572, 0.7857142857142857]","[0, 1, 8.709677419354838, 2.129032258064516, 2.0, 1.2916666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 0, 5.282608695652174, 1.3043478260869565, 2.75, 1.1794871794871795]"
33,2017-05-11,20170511LGSS0,"[0, 1, 4.909090909090909, 1.6363636363636365, 1.3333333333333333, 1.2222222222222223]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[0, 0, 10.565217391304348, 1.9565217391304348, 0.42857142857142855, 1.0952380952380953]","[0, 1, 6.75, 1.375, 2.7142857142857144, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 1, 4.576271186440678, 1.830508474576271, 1.0, 1.2291666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 9.0, 1.6, 3.0, 1.6666666666666667]","[0, 0, 0, 0, 0, 0]","[1, 0, 4.2, 1.4, 1.4705882352941178, 6.428571428571429]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 15.750000000000002, 2.75, 1.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.25, 1.25, 5.0, 4.8]","[0, 0, 4.460869565217391, 1.2521739130434781, 2.3636363636363638, 6.388888888888889]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.090909090909091, 1.3636363636363635, 1.8571428571428572, 0.7857142857142857]","[0, 0, 8.709677419354838, 2.129032258064516, 2.0, 1.2916666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 0, 5.282608695652174, 1.3043478260869565, 2.75, 1.1794871794871795]"
34,2017-05-12,20170512WOSS0,"[0, 0, 4.909090909090909, 1.6363636363636365, 1.3333333333333333, 1.2222222222222223]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[0, 0, 10.565217391304348, 1.9565217391304348, 0.42857142857142855, 1.0952380952380953]","[0, 1, 7.0200000000000005, 1.5, 2.3333333333333335, 1.1111111111111112]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 0, 4.576271186440678, 1.830508474576271, 1.0, 1.2291666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 9.0, 1.6, 3.0, 1.6666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.2, 1.4, 1.4705882352941178, 6.428571428571429]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 15.750000000000002, 2.75, 1.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.25, 1.25, 5.0, 4.8]","[0, 0, 4.460869565217391, 1.2521739130434781, 2.3636363636363638, 6.388888888888889]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[1, 0, 2.7551020408163267, 1.1632653061224492, 2.5, 1.0888888888888888]","[0, 1, 9.0, 2.1666666666666665, 2.2, 1.3333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 0, 5.282608695652174, 1.3043478260869565, 2.75, 1.1794871794871795]"
35,2017-05-13,20170513WOSS0,"[0, 1, 4.5, 1.5833333333333333, 1.3, 1.2]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[1, 0, 14.4, 2.3, 0.4166666666666667, 1.25]","[0, 0, 7.0200000000000005, 1.5, 2.3333333333333335, 1.1111111111111112]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 0, 4.576271186440678, 1.830508474576271, 1.0, 1.2291666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 9.0, 1.6, 3.0, 1.6666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.2, 1.4, 1.4705882352941178, 6.428571428571429]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 1, 12.6, 2.4, 1.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.25, 1.25, 5.0, 4.8]","[0, 0, 4.460869565217391, 1.2521739130434781, 2.3636363636363638, 6.388888888888889]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.7551020408163267, 1.1632653061224492, 2.5, 1.0888888888888888]","[0, 0, 9.0, 2.1666666666666665, 2.2, 1.3333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 1, 4.859999999999999, 1.26, 2.6, 1.1904761904761905]"
36,2017-05-14,20170514WOSS0,"[0, 0, 4.5, 1.5833333333333333, 1.3, 1.2]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[0, 0, 14.4, 2.3, 0.4166666666666667, 1.25]","[0, 1, 6.267857142857143, 1.3928571428571428, 2.7777777777777777, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 1, 5.142857142857142, 1.8571428571428572, 0.95, 1.2352941176470589]","[0, 0, 0, 0, 0, 0]","[1, 0, 8.1, 2.1, 1.8, 1.6666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.2, 1.4, 1.4705882352941178, 6.428571428571429]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 12.6, 2.4, 1.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.25, 1.25, 5.0, 4.8]","[0, 0, 4.460869565217391, 1.2521739130434781, 2.3636363636363638, 6.388888888888889]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.7551020408163267, 1.1632653061224492, 2.5, 1.0888888888888888]","[0, 1, 8.307692307692308, 2.1538461538461537, 2.4, 1.3]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 0, 4.859999999999999, 1.26, 2.6, 1.1904761904761905]"
37,2017-05-16,20170516SSSK0,"[0, 0, 4.5, 1.5833333333333333, 1.3, 1.2]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[0, 0, 14.4, 2.3, 0.4166666666666667, 1.25]","[0, 0, 6.267857142857143, 1.3928571428571428, 2.7777777777777777, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 0, 5.142857142857142, 1.8571428571428572, 0.95, 1.2352941176470589]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.1, 2.1, 1.8, 1.6666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.2, 1.4, 1.4705882352941178, 6.428571428571429]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 12.6, 2.4, 1.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.25, 1.25, 5.0, 4.8]","[1, 0, 4.0, 1.2666666666666666, 2.5833333333333335, 6.428571428571429]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.7551020408163267, 1.1632653061224492, 2.5, 1.0888888888888888]","[0, 1, 7.902439024390244, 2.1219512195121952, 2.0, 1.2424242424242424]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 1, 4.418181818181818, 1.2000000000000002, 3.0, 1.222222222222222]"
38,2017-05-17,20170517SSSK0,"[0, 0, 4.5, 1.5833333333333333, 1.3, 1.2]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[0, 0, 14.4, 2.3, 0.4166666666666667, 1.25]","[0, 1, 6.19672131147541, 1.3278688524590165, 3.2222222222222223, 1.196078431372549]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 0, 5.142857142857142, 1.8571428571428572, 0.95, 1.2352941176470589]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.1, 2.1, 1.8, 1.6666666666666667]","[0, 0, 0, 0, 0, 0]","[1, 0, 4.588235294117648, 1.392156862745098, 1.7647058823529411, 6.375]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 12.6, 2.4, 1.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.25, 1.25, 5.0, 4.8]","[0, 0, 4.0, 1.2666666666666666, 2.5833333333333335, 6.428571428571429]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.7551020408163267, 1.1632653061224492, 2.5, 1.0888888888888888]","[0, 1, 7.363636363636363, 2.0454545454545454, 2.3333333333333335, 1.222222222222222]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 0, 4.418181818181818, 1.2000000000000002, 3.0, 1.222222222222222]"
39,2017-05-18,20170518SSSK0,"[0, 1, 3.8571428571428568, 1.5, 1.4, 1.2727272727272727]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[0, 0, 14.4, 2.3, 0.4166666666666667, 1.25]","[0, 0, 6.19672131147541, 1.3278688524590165, 3.2222222222222223, 1.196078431372549]","[0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 1, 4.628571428571429, 1.7142857142857144, 1.05, 1.2962962962962963]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.1, 2.1, 1.8, 1.6666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.588235294117648, 1.392156862745098, 1.7647058823529411, 6.375]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 12.6, 2.4, 1.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.25, 1.25, 5.0, 4.8]","[0, 0, 4.0, 1.2666666666666666, 2.5833333333333335, 6.428571428571429]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[1, 0, 2.417910447761194, 1.119402985074627, 2.5, 1.3958333333333333]","[0, 0, 7.363636363636363, 2.0454545454545454, 2.3333333333333335, 1.222222222222222]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 1, 4.189655172413794, 1.1379310344827587, 3.0, 1.2083333333333333]"
40,2017-05-19,20170519SSHH0,"[0, 0, 3.8571428571428568, 1.5, 1.4, 1.2727272727272727]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[0, 0, 14.4, 2.3, 0.4166666666666667, 1.25]","[0, 1, 5.90625, 1.3125, 3.0, 1.1851851851851851]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 0, 4.628571428571429, 1.7142857142857144, 1.05, 1.2962962962962963]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.1, 2.1, 1.8, 1.6666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.588235294117648, 1.392156862745098, 1.7647058823529411, 6.375]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 12.6, 2.4, 1.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[1, 0, 5.785714285714286, 1.4285714285714286, 4.2, 4.666666666666667]","[0, 0, 4.0, 1.2666666666666666, 2.5833333333333335, 6.428571428571429]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.417910447761194, 1.119402985074627, 2.5, 1.3958333333333333]","[0, 1, 6.612244897959184, 1.8979591836734695, 2.4285714285714284, 1.2564102564102564]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 0, 4.189655172413794, 1.1379310344827587, 3.0, 1.2083333333333333]"
41,2017-05-20,20170520SSHH0,"[0, 1, 3.7674418604651163, 1.5348837209302324, 1.5, 1.1944444444444444]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[0, 1, 13.186046511627907, 2.093023255813953, 0.5833333333333334, 1.5925925925925926]","[0, 1, 5.641791044776119, 1.2537313432835822, 3.2, 1.175438596491228]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 1, 5.625, 1.75, 1.0, 1.263157894736842]","[0, 0, 0, 0, 0, 0]","[1, 0, 7.363636363636363, 2.0, 2.0, 2.2]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.588235294117648, 1.392156862745098, 1.7647058823529411, 6.375]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 12.6, 2.4, 1.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.785714285714286, 1.4285714285714286, 4.2, 4.666666666666667]","[0, 0, 4.0, 1.2666666666666666, 2.5833333333333335, 6.428571428571429]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.417910447761194, 1.119402985074627, 2.5, 1.3958333333333333]","[0, 0, 6.612244897959184, 1.8979591836734695, 2.4285714285714284, 1.2564102564102564]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 0, 4.189655172413794, 1.1379310344827587, 3.0, 1.2083333333333333]"
42,2017-05-21,20170521SSHH0,"[0, 1, 3.375, 1.5625, 1.6363636363636365, 1.2307692307692308]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[0, 1, 12.9375, 2.125, 0.6666666666666666, 1.6]","[0, 1, 5.704225352112676, 1.3098591549295775, 3.090909090909091, 1.1833333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 1, 5.837837837837839, 1.7837837837837838, 1.0476190476190477, 1.2333333333333334]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.363636363636363, 2.0, 2.0, 2.2]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.588235294117648, 1.392156862745098, 1.7647058823529411, 6.375]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 12.6, 2.4, 1.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.785714285714286, 1.4285714285714286, 4.2, 4.666666666666667]","[1, 0, 3.8076923076923075, 1.2115384615384615, 2.6, 6.5]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.417910447761194, 1.119402985074627, 2.5, 1.3958333333333333]","[0, 1, 5.890909090909091, 1.8545454545454547, 2.111111111111111, 1.3095238095238095]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 1, 3.983606557377049, 1.0819672131147542, 3.0, 1.196078431372549]"
43,2017-05-23,20170523KTSS0,"[0, 0, 3.375, 1.5625, 1.6363636363636365, 1.2307692307692308]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[0, 1, 14.062500000000002, 2.25, 0.6666666666666666, 1.4545454545454546]","[0, 0, 5.704225352112676, 1.3098591549295775, 3.090909090909091, 1.1833333333333333]","[0, 0, 0, 0, 0, 0]","[0, 1, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 0, 5.837837837837839, 1.7837837837837838, 1.0476190476190477, 1.2333333333333334]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.363636363636363, 2.0, 2.0, 2.2]","[0, 0, 0, 0, 0, 0]","[1, 0, 4.395348837209303, 1.3604651162790697, 1.8333333333333333, 6.37037037037037]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 1, 10.5, 2.3333333333333335, 1.6666666666666667, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.785714285714286, 1.4285714285714286, 4.2, 4.666666666666667]","[0, 0, 3.8076923076923075, 1.2115384615384615, 2.6, 6.5]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.417910447761194, 1.119402985074627, 2.5, 1.3958333333333333]","[0, 0, 5.890909090909091, 1.8545454545454547, 2.111111111111111, 1.3095238095238095]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 0, 3.983606557377049, 1.0819672131147542, 3.0, 1.196078431372549]"
44,2017-05-24,20170524KTSS0,"[0, 1, 3.2399999999999998, 1.6199999999999999, 1.4615384615384615, 1.1904761904761905]","[0, 0, 6.75, 1.5, 6, 1.3333333333333333]","[0, 0, 14.062500000000002, 2.25, 0.6666666666666666, 1.4545454545454546]","[0, 1, 5.760000000000001, 1.28, 3.1818181818181817, 1.1904761904761905]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.0, 1.6666666666666667, 4.5]","[0, 1, 5.6103896103896105, 1.7142857142857142, 1.0952380952380953, 1.2222222222222223]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.363636363636363, 2.0, 2.0, 2.2]","[1, 0, 0, 0, 0, 0]","[0, 0, 4.395348837209303, 1.3604651162790697, 1.8333333333333333, 6.37037037037037]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.5, 2.3333333333333335, 1.6666666666666667, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.785714285714286, 1.4285714285714286, 4.2, 4.666666666666667]","[0, 0, 3.8076923076923075, 1.2115384615384615, 2.6, 6.5]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 7.269230769230769, 2.019230769230769, 2.8, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.417910447761194, 1.119402985074627, 2.5, 1.3958333333333333]","[0, 1, 6.3, 1.9, 2.3333333333333335, 1.3333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.142857142857143, 1.0, 1.1666666666666667]","[0, 1, 4.090909090909091, 1.0909090909090908, 3.6, 1.2222222222222223]"
