,date,game_key,이승현,김현우,김대우,심창민,임현준,황수범,안성무,윤대경,안규현,이수민,구준범,이케빈,최충연,김승현,임대한,최지광,레나도,페트릭,장지훈,김시현,신용운,우규민,윤성환,박근홍,장원삼,김기태,백정현,장필준,정인욱,박민규,김동호,권오준
68,2017-06-21,20170621SSLG0,"[0, 0, 4.790322580645162, 1.8870967741935483, 1.1111111111111112, 1.087719298245614]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[1, 0, 10.565217391304348, 1.826086956521739, 1.0769230769230769, 1.7692307692307692]","[0, 1, 6.0, 1.3333333333333333, 2.9411764705882355, 1.2]","[0, 1, 6.428571428571428, 1.2857142857142858, 1.0, 1.4]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 9.401785714285714, 1.9285714285714284, 1.631578947368421, 2.871794871794872]","[0, 0, 6.061224489795919, 1.959183673469388, 1.0740740740740742, 1.1264367816091954]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 5.311475409836065, 1.7213114754098362, 0.8125, 5.083333333333333]","[0, 0, 5.221698113207547, 1.542452830188679, 1.4827586206896552, 5.888888888888889]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.628571428571429, 1.3199999999999998, 4.363636363636363, 5.303030303030304]","[0, 0, 4.144186046511628, 1.283720930232558, 2.736842105263158, 5.972222222222222]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 1, 6.148514851485149, 1.7524752475247527, 2.4166666666666665, 1.980392156862745]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6346153846153846, 1.4134615384615385, 2.357142857142857, 1.8245614035087718]","[0, 0, 4.354838709677419, 1.5161290322580645, 2.4545454545454546, 1.3478260869565217]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 4.108695652173913, 1.826086956521739, 0.5, 1.9166666666666667]","[0, 0, 4.090909090909091, 1.0909090909090908, 3.6, 1.2222222222222223]"
69,2017-06-22,20170622SSLG0,"[0, 0, 4.790322580645162, 1.8870967741935483, 1.1111111111111112, 1.087719298245614]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 10.565217391304348, 1.826086956521739, 1.0769230769230769, 1.7692307692307692]","[0, 0, 6.0, 1.3333333333333333, 2.9411764705882355, 1.2]","[0, 0, 6.428571428571428, 1.2857142857142858, 1.0, 1.4]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 9.0, 1.9230769230769231, 1.6, 2.7857142857142856]","[0, 0, 6.061224489795919, 1.959183673469388, 1.0740740740740742, 1.1264367816091954]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[1, 0, 5.5588235294117645, 1.8088235294117647, 0.7222222222222222, 4.533333333333333]","[0, 0, 5.221698113207547, 1.542452830188679, 1.4827586206896552, 5.888888888888889]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.628571428571429, 1.3199999999999998, 4.363636363636363, 5.303030303030304]","[0, 0, 4.144186046511628, 1.283720930232558, 2.736842105263158, 5.972222222222222]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 6.148514851485149, 1.7524752475247527, 2.4166666666666665, 1.980392156862745]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6346153846153846, 1.4134615384615385, 2.357142857142857, 1.8245614035087718]","[0, 1, 4.263157894736842, 1.5789473684210527, 2.4545454545454546, 1.3194444444444444]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.108695652173913, 1.826086956521739, 0.5, 1.9166666666666667]","[0, 0, 4.090909090909091, 1.0909090909090908, 3.6, 1.2222222222222223]"
70,2017-06-23,20170623HHSS0,"[0, 0, 4.790322580645162, 1.8870967741935483, 1.1111111111111112, 1.087719298245614]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 10.565217391304348, 1.826086956521739, 1.0769230769230769, 1.7692307692307692]","[0, 1, 5.890909090909091, 1.309090909090909, 3.0, 1.182795698924731]","[0, 0, 6.428571428571428, 1.2857142857142858, 1.0, 1.4]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 9.0, 1.9230769230769231, 1.6, 2.7857142857142856]","[0, 0, 6.061224489795919, 1.959183673469388, 1.0740740740740742, 1.1264367816091954]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 5.5588235294117645, 1.8088235294117647, 0.7222222222222222, 4.533333333333333]","[1, 0, 4.982832618025752, 1.48068669527897, 1.5862068965517242, 5.9743589743589745]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.628571428571429, 1.3199999999999998, 4.363636363636363, 5.303030303030304]","[0, 0, 4.144186046511628, 1.283720930232558, 2.736842105263158, 5.972222222222222]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 1, 6.113207547169812, 1.7547169811320753, 2.75, 1.962962962962963]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6346153846153846, 1.4134615384615385, 2.357142857142857, 1.8245614035087718]","[0, 1, 4.090909090909091, 1.5454545454545454, 2.6363636363636362, 1.32]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.108695652173913, 1.826086956521739, 0.5, 1.9166666666666667]","[0, 0, 4.090909090909091, 1.0909090909090908, 3.6, 1.2222222222222223]"
71,2017-06-24,20170624HHSS0,"[0, 0, 4.790322580645162, 1.8870967741935483, 1.1111111111111112, 1.087719298245614]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 10.565217391304348, 1.826086956521739, 1.0769230769230769, 1.7692307692307692]","[0, 0, 5.890909090909091, 1.309090909090909, 3.0, 1.182795698924731]","[0, 1, 6.136363636363636, 1.3636363636363638, 0.75, 1.222222222222222]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 9.0, 1.9230769230769231, 1.6, 2.7857142857142856]","[0, 1, 5.711538461538462, 1.8750000000000002, 1.0740740740740742, 1.1555555555555554]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 5.5588235294117645, 1.8088235294117647, 0.7222222222222222, 4.533333333333333]","[0, 0, 4.982832618025752, 1.48068669527897, 1.5862068965517242, 5.9743589743589745]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.628571428571429, 1.3199999999999998, 4.363636363636363, 5.303030303030304]","[1, 0, 3.9705882352941178, 1.2478991596638656, 2.619047619047619, 6.102564102564102]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 6.113207547169812, 1.7547169811320753, 2.75, 1.962962962962963]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6346153846153846, 1.4134615384615385, 2.357142857142857, 1.8245614035087718]","[0, 0, 4.090909090909091, 1.5454545454545454, 2.6363636363636362, 1.32]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.108695652173913, 1.826086956521739, 0.5, 1.9166666666666667]","[0, 0, 4.090909090909091, 1.0909090909090908, 3.6, 1.2222222222222223]"
72,2017-06-25,20170625HHSS0,"[0, 0, 4.790322580645162, 1.8870967741935483, 1.1111111111111112, 1.087719298245614]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 10.565217391304348, 1.826086956521739, 1.0769230769230769, 1.7692307692307692]","[0, 1, 5.684210526315789, 1.2894736842105263, 2.8333333333333335, 1.1875]","[0, 1, 5.1923076923076925, 1.2692307692307694, 0.75, 1.238095238095238]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 8.424, 1.848, 1.5714285714285714, 2.7777777777777777]","[0, 0, 5.711538461538462, 1.8750000000000002, 1.0740740740740742, 1.1555555555555554]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 5.5588235294117645, 1.8088235294117647, 0.7222222222222222, 4.533333333333333]","[0, 0, 4.982832618025752, 1.48068669527897, 1.5862068965517242, 5.9743589743589745]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[1, 0, 4.689473684210527, 1.3421052631578947, 4.909090909090909, 5.277777777777778]","[0, 0, 3.9705882352941178, 1.2478991596638656, 2.619047619047619, 6.102564102564102]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 1, 6.113207547169812, 1.7830188679245282, 2.75, 1.8596491228070178]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6346153846153846, 1.4134615384615385, 2.357142857142857, 1.8245614035087718]","[0, 1, 3.9705882352941178, 1.5, 2.909090909090909, 1.3076923076923077]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.7800000000000002, 1.7399999999999998, 0.625, 1.851851851851852]","[0, 0, 4.090909090909091, 1.0909090909090908, 3.6, 1.2222222222222223]"
73,2017-06-27,20170627SSHT0,"[0, 1, 4.714285714285714, 2.0, 1.0, 1.05]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 10.565217391304348, 1.826086956521739, 1.0769230769230769, 1.7692307692307692]","[0, 0, 5.684210526315789, 1.2894736842105263, 2.8333333333333335, 1.1875]","[0, 1, 5.1923076923076925, 1.2692307692307694, 0.75, 1.0833333333333333]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.424, 1.848, 1.5714285714285714, 2.7777777777777777]","[0, 1, 5.60377358490566, 1.8962264150943395, 1.0740740740740742, 1.1397849462365592]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[1, 0, 4.879518072289157, 1.8072289156626504, 0.7142857142857143, 4.611111111111112]","[0, 0, 4.982832618025752, 1.48068669527897, 1.5862068965517242, 5.9743589743589745]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.689473684210527, 1.3421052631578947, 4.909090909090909, 5.277777777777778]","[0, 0, 3.9705882352941178, 1.2478991596638656, 2.619047619047619, 6.102564102564102]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 6.113207547169812, 1.7830188679245282, 2.75, 1.8596491228070178]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6346153846153846, 1.4134615384615385, 2.357142857142857, 1.8245614035087718]","[0, 0, 3.9705882352941178, 1.5, 2.909090909090909, 1.3076923076923077]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.7800000000000002, 1.7399999999999998, 0.625, 1.851851851851852]","[0, 0, 4.090909090909091, 1.0909090909090908, 3.6, 1.2222222222222223]"
74,2017-06-28,20170628SSHT0,"[0, 1, 4.5, 1.9545454545454546, 1.05, 1.0476190476190477]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[1, 0, 9.321428571428571, 1.6785714285714286, 1.0666666666666667, 2.0]","[0, 0, 5.684210526315789, 1.2894736842105263, 2.8333333333333335, 1.1875]","[0, 0, 5.1923076923076925, 1.2692307692307694, 0.75, 1.0833333333333333]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.424, 1.848, 1.5714285714285714, 2.7777777777777777]","[0, 0, 5.60377358490566, 1.8962264150943395, 1.0740740740740742, 1.1397849462365592]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 4.879518072289157, 1.8072289156626504, 0.7142857142857143, 4.611111111111112]","[0, 0, 4.982832618025752, 1.48068669527897, 1.5862068965517242, 5.9743589743589745]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.689473684210527, 1.3421052631578947, 4.909090909090909, 5.277777777777778]","[0, 0, 3.9705882352941178, 1.2478991596638656, 2.619047619047619, 6.102564102564102]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 6.113207547169812, 1.7830188679245282, 2.75, 1.8596491228070178]","[0, 0, 0, 0, 0, 0]","[0, 1, 4.204918032786885, 1.4262295081967213, 2.3333333333333335, 2.033333333333333]","[0, 0, 3.9705882352941178, 1.5, 2.909090909090909, 1.3076923076923077]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.7058823529411766, 1.7647058823529411, 0.5555555555555556, 1.7]","[0, 0, 4.090909090909091, 1.0909090909090908, 3.6, 1.2222222222222223]"
75,2017-06-29,20170629SSHT0,"[0, 0, 4.5, 1.9545454545454546, 1.05, 1.0476190476190477]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 9.321428571428571, 1.6785714285714286, 1.0666666666666667, 2.0]","[0, 0, 5.684210526315789, 1.2894736842105263, 2.8333333333333335, 1.1875]","[0, 0, 5.1923076923076925, 1.2692307692307694, 0.75, 1.0833333333333333]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 8.038167938931297, 1.786259541984733, 1.5909090909090908, 2.7291666666666665]","[0, 0, 5.60377358490566, 1.8962264150943395, 1.0740740740740742, 1.1397849462365592]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 4.879518072289157, 1.8072289156626504, 0.7142857142857143, 4.611111111111112]","[1, 0, 4.909090909090909, 1.4703557312252966, 1.5454545454545454, 6.023809523809524]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.689473684210527, 1.3421052631578947, 4.909090909090909, 5.277777777777778]","[0, 0, 3.9705882352941178, 1.2478991596638656, 2.619047619047619, 6.102564102564102]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 6.113207547169812, 1.7830188679245282, 2.75, 1.8596491228070178]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.204918032786885, 1.4262295081967213, 2.3333333333333335, 2.033333333333333]","[0, 0, 3.9705882352941178, 1.5, 2.909090909090909, 1.3076923076923077]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.5, 1.8888888888888888, 0.6666666666666666, 1.6363636363636365]","[0, 1, 5.5588235294117645, 1.2352941176470587, 3.1666666666666665, 1.192982456140351]"
76,2017-06-30,20170630SSSK0,"[0, 0, 4.5, 1.9545454545454546, 1.05, 1.0476190476190477]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 9.321428571428571, 1.6785714285714286, 1.0666666666666667, 2.0]","[0, 1, 5.538461538461538, 1.2564102564102564, 2.8333333333333335, 1.1818181818181819]","[0, 0, 5.1923076923076925, 1.2692307692307694, 0.75, 1.0833333333333333]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.917293233082706, 1.7593984962406015, 1.5909090909090908, 2.607843137254902]","[0, 0, 5.60377358490566, 1.8962264150943395, 1.0740740740740742, 1.1397849462365592]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 4.879518072289157, 1.8072289156626504, 0.7142857142857143, 4.611111111111112]","[0, 0, 4.909090909090909, 1.4703557312252966, 1.5454545454545454, 6.023809523809524]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.689473684210527, 1.3421052631578947, 4.909090909090909, 5.277777777777778]","[1, 0, 3.8571428571428568, 1.2162162162162162, 2.6363636363636362, 6.166666666666666]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 1, 5.869565217391304, 1.6956521739130435, 2.9166666666666665, 1.9166666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.204918032786885, 1.4262295081967213, 2.3333333333333335, 2.033333333333333]","[0, 0, 3.9705882352941178, 1.5, 2.909090909090909, 1.3076923076923077]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.5, 1.8888888888888888, 0.6666666666666666, 1.6363636363636365]","[0, 0, 5.5588235294117645, 1.2352941176470587, 3.1666666666666665, 1.192982456140351]"
77,2017-07-01,20170701SSSK0,"[0, 0, 4.5, 1.9545454545454546, 1.05, 1.0476190476190477]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 9.321428571428571, 1.6785714285714286, 1.0666666666666667, 2.0]","[0, 1, 5.445378151260504, 1.2605042016806725, 2.736842105263158, 1.1666666666666665]","[0, 0, 5.1923076923076925, 1.2692307692307694, 0.75, 1.0833333333333333]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.917293233082706, 1.7593984962406015, 1.5909090909090908, 2.607843137254902]","[0, 0, 5.60377358490566, 1.8962264150943395, 1.0740740740740742, 1.1397849462365592]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 4.879518072289157, 1.8072289156626504, 0.7142857142857143, 4.611111111111112]","[0, 0, 4.909090909090909, 1.4703557312252966, 1.5454545454545454, 6.023809523809524]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[1, 0, 4.821428571428571, 1.4081632653061225, 4.5, 5.0256410256410255]","[0, 0, 3.8571428571428568, 1.2162162162162162, 2.6363636363636362, 6.166666666666666]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 5.869565217391304, 1.6956521739130435, 2.9166666666666665, 1.9166666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.204918032786885, 1.4262295081967213, 2.3333333333333335, 2.033333333333333]","[0, 1, 4.0, 1.4722222222222223, 3.1818181818181817, 1.3333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.5, 1.8888888888888888, 0.6666666666666666, 1.6363636363636365]","[0, 0, 5.5588235294117645, 1.2352941176470587, 3.1666666666666665, 1.192982456140351]"
78,2017-07-02,20170702SSSK0,"[0, 0, 4.5, 1.9545454545454546, 1.05, 1.0476190476190477]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 9.321428571428571, 1.6785714285714286, 1.0666666666666667, 2.0]","[0, 0, 5.445378151260504, 1.2605042016806725, 2.736842105263158, 1.1666666666666665]","[0, 0, 5.1923076923076925, 1.2692307692307694, 0.75, 1.0833333333333333]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.917293233082706, 1.7593984962406015, 1.5909090909090908, 2.607843137254902]","[0, 0, 5.60377358490566, 1.8962264150943395, 1.0740740740740742, 1.1397849462365592]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[1, 0, 6.2727272727272725, 1.8181818181818181, 0.7727272727272727, 4.714285714285714]","[0, 0, 4.909090909090909, 1.4703557312252966, 1.5454545454545454, 6.023809523809524]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.821428571428571, 1.4081632653061225, 4.5, 5.0256410256410255]","[0, 0, 3.8571428571428568, 1.2162162162162162, 2.6363636363636362, 6.166666666666666]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 1, 5.899159663865547, 1.6890756302521008, 3.0, 1.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.204918032786885, 1.4262295081967213, 2.3333333333333335, 2.033333333333333]","[0, 0, 4.0, 1.4722222222222223, 3.1818181818181817, 1.3333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.5, 1.8888888888888888, 0.6666666666666666, 1.6363636363636365]","[0, 0, 5.5588235294117645, 1.2352941176470587, 3.1666666666666665, 1.192982456140351]"
