,date,game_key,이승현,김현우,김대우,심창민,임현준,황수범,안성무,윤대경,안규현,이수민,구준범,이케빈,최충연,김승현,임대한,최지광,레나도,페트릭,장지훈,김시현,신용운,우규민,윤성환,박근홍,장원삼,김기태,백정현,장필준,정인욱,박민규,김동호,권오준
101,2017-08-03,20170803OBSS0,"[0, 0, 4.378378378378379, 1.9459459459459458, 1.0, 1.0724637681159421]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 1, 8.92741935483871, 1.7903225806451613, 1.1428571428571428, 1.878787878787879]","[0, 0, 4.5, 1.2692307692307692, 2.310344827586207, 1.1555555555555554]","[0, 0, 5.1923076923076925, 1.2692307692307694, 0.75, 1.0833333333333333]","[0, 0, 0.0, 2.0, 1, 1.0]","[1, 0, 4.153846153846154, 1.6153846153846154, 0.8333333333333334, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.224137931034484, 1.8448275862068966, 1.6333333333333333, 2.32]","[0, 1, 5.9491525423728815, 1.906779661016949, 1.1379310344827587, 1.0925925925925926]","[0, 0, 16.2, 3.0, 0.5, 1.6666666666666667]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.917808219178082, 1.6232876712328768, 1.5789473684210527, 5.7254901960784315]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.821428571428571, 1.3214285714285714, 5.076923076923077, 4.9411764705882355]","[0, 0, 3.835227272727273, 1.1931818181818181, 3.3846153846153846, 6.175438596491228]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 5.475524475524475, 1.6993006993006994, 2.6666666666666665, 1.4895833333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.820754716981132, 1.3301886792452828, 2.625, 2.717948717948718]","[0, 0, 4.378378378378379, 1.4797297297297296, 3.1176470588235294, 1.3333333333333335]","[0, 0, 63.00000000000001, 8.0, 0.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 1, 6.27906976744186, 1.9883720930232558, 0.6111111111111112, 1.7916666666666667]","[0, 0, 5.288659793814433, 1.1443298969072164, 4.142857142857143, 1.2933333333333334]"
102,2017-08-04,20170804SSNC0,"[0, 0, 4.378378378378379, 1.9459459459459458, 1.0, 1.0724637681159421]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 8.92741935483871, 1.7903225806451613, 1.1428571428571428, 1.878787878787879]","[0, 1, 4.55625, 1.275, 2.4482758620689653, 1.1594202898550725]","[0, 0, 5.1923076923076925, 1.2692307692307694, 0.75, 1.0833333333333333]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 4.153846153846154, 1.6153846153846154, 0.8333333333333334, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.224137931034484, 1.8448275862068966, 1.6333333333333333, 2.32]","[0, 0, 5.9491525423728815, 1.906779661016949, 1.1379310344827587, 1.0925925925925926]","[0, 0, 16.2, 3.0, 0.5, 1.6666666666666667]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.917808219178082, 1.6232876712328768, 1.5789473684210527, 5.7254901960784315]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[1, 0, 5.056179775280899, 1.3707865168539326, 4.733333333333333, 4.944444444444445]","[0, 0, 3.835227272727273, 1.1931818181818181, 3.3846153846153846, 6.175438596491228]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 5.475524475524475, 1.6993006993006994, 2.6666666666666665, 1.4895833333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.820754716981132, 1.3301886792452828, 2.625, 2.717948717948718]","[0, 1, 4.32, 1.5, 3.0555555555555554, 1.3157894736842106]","[0, 0, 63.00000000000001, 8.0, 0.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.27906976744186, 1.9883720930232558, 0.6111111111111112, 1.7916666666666667]","[0, 0, 5.288659793814433, 1.1443298969072164, 4.142857142857143, 1.2933333333333334]"
103,2017-08-05,20170805SSNC0,"[0, 0, 4.378378378378379, 1.9459459459459458, 1.0, 1.0724637681159421]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 8.92741935483871, 1.7903225806451613, 1.1428571428571428, 1.878787878787879]","[0, 1, 4.833333333333333, 1.2962962962962963, 2.4827586206896552, 1.148936170212766]","[0, 0, 5.1923076923076925, 1.2692307692307694, 0.75, 1.0833333333333333]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 4.153846153846154, 1.6153846153846154, 0.8333333333333334, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 8.039325842696629, 1.8202247191011236, 1.6666666666666667, 2.282051282051282]","[0, 0, 5.9491525423728815, 1.906779661016949, 1.1379310344827587, 1.0925925925925926]","[0, 0, 16.2, 3.0, 0.5, 1.6666666666666667]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.917808219178082, 1.6232876712328768, 1.5789473684210527, 5.7254901960784315]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.056179775280899, 1.3707865168539326, 4.733333333333333, 4.944444444444445]","[0, 0, 3.835227272727273, 1.1931818181818181, 3.3846153846153846, 6.175438596491228]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 1, 5.547945205479452, 1.6849315068493151, 2.7333333333333334, 1.4747474747474747]","[0, 0, 0, 0, 0, 0]","[1, 0, 4.116591928251121, 1.399103139013453, 2.68, 2.753086419753086]","[0, 0, 4.32, 1.5, 3.0555555555555554, 1.3157894736842106]","[0, 0, 63.00000000000001, 8.0, 0.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.27906976744186, 1.9883720930232558, 0.6111111111111112, 1.7916666666666667]","[0, 0, 5.288659793814433, 1.1443298969072164, 4.142857142857143, 1.2933333333333334]"
104,2017-08-06,20170806SSNC0,"[0, 0, 4.378378378378379, 1.9459459459459458, 1.0, 1.0724637681159421]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 8.92741935483871, 1.7903225806451613, 1.1428571428571428, 1.878787878787879]","[0, 0, 4.833333333333333, 1.2962962962962963, 2.4827586206896552, 1.148936170212766]","[0, 1, 4.655172413793104, 1.3448275862068966, 0.75, 1.074074074074074]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 4.153846153846154, 1.6153846153846154, 0.8333333333333334, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.039325842696629, 1.8202247191011236, 1.6666666666666667, 2.282051282051282]","[0, 0, 5.9491525423728815, 1.906779661016949, 1.1379310344827587, 1.0925925925925926]","[0, 0, 16.2, 3.0, 0.5, 1.6666666666666667]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.917808219178082, 1.6232876712328768, 1.5789473684210527, 5.7254901960784315]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.056179775280899, 1.3707865168539326, 4.733333333333333, 4.944444444444445]","[1, 0, 4.079670329670329, 1.2445054945054945, 3.5384615384615383, 6.066666666666666]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 5.547945205479452, 1.6849315068493151, 2.7333333333333334, 1.4747474747474747]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.116591928251121, 1.399103139013453, 2.68, 2.753086419753086]","[0, 0, 4.32, 1.5, 3.0555555555555554, 1.3157894736842106]","[0, 0, 63.00000000000001, 8.0, 0.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.27906976744186, 1.9883720930232558, 0.6111111111111112, 1.7916666666666667]","[0, 1, 6.4799999999999995, 1.26, 3.75, 1.2820512820512822]"
105,2017-08-08,20170808LGSS0,"[0, 0, 4.378378378378379, 1.9459459459459458, 1.0, 1.0724637681159421]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 8.92741935483871, 1.7903225806451613, 1.1428571428571428, 1.878787878787879]","[0, 0, 4.833333333333333, 1.2962962962962963, 2.4827586206896552, 1.148936170212766]","[0, 1, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 1, 8.379310344827587, 2.1724137931034484, 0.7777777777777778, 3.222222222222222]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.7771739130434785, 1.7934782608695652, 1.7096774193548387, 2.271604938271605]","[0, 1, 5.975409836065574, 1.918032786885246, 1.1333333333333333, 1.099099099099099]","[0, 0, 16.2, 3.0, 0.5, 1.6666666666666667]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.917808219178082, 1.6232876712328768, 1.5789473684210527, 5.7254901960784315]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.056179775280899, 1.3707865168539326, 4.733333333333333, 4.944444444444445]","[0, 0, 4.079670329670329, 1.2445054945054945, 3.5384615384615383, 6.066666666666666]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 1, 5.4362416107382545, 1.651006711409396, 2.8666666666666667, 1.4607843137254901]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.116591928251121, 1.399103139013453, 2.68, 2.753086419753086]","[0, 0, 4.32, 1.5, 3.0555555555555554, 1.3157894736842106]","[1, 0, 12.0, 2.3333333333333335, 1.5, 3.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.27906976744186, 1.9883720930232558, 0.6111111111111112, 1.7916666666666667]","[0, 1, 6.230769230769231, 1.2692307692307694, 4.125, 1.2839506172839505]"
106,2017-08-09,20170809LGSS0,"[0, 0, 4.378378378378379, 1.9459459459459458, 1.0, 1.0724637681159421]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 8.92741935483871, 1.7903225806451613, 1.1428571428571428, 1.878787878787879]","[0, 1, 4.745454545454545, 1.2727272727272727, 2.5172413793103448, 1.1458333333333333]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 8.379310344827587, 2.1724137931034484, 0.7777777777777778, 3.222222222222222]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.7771739130434785, 1.7934782608695652, 1.7096774193548387, 2.271604938271605]","[0, 0, 5.975409836065574, 1.918032786885246, 1.1333333333333333, 1.099099099099099]","[0, 0, 16.2, 3.0, 0.5, 1.6666666666666667]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.917808219178082, 1.6232876712328768, 1.5789473684210527, 5.7254901960784315]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.125, 2.25, 1.5, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.056179775280899, 1.3707865168539326, 4.733333333333333, 4.944444444444445]","[0, 0, 4.079670329670329, 1.2445054945054945, 3.5384615384615383, 6.066666666666666]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 1, 5.4, 1.66, 2.8666666666666667, 1.4285714285714286]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.116591928251121, 1.399103139013453, 2.68, 2.753086419753086]","[0, 1, 4.207792207792208, 1.4805194805194803, 2.9473684210526314, 1.3162393162393162]","[0, 0, 12.0, 2.3333333333333335, 1.5, 3.0]","[0, 0, 0, 0, 0, 0]","[1, 0, 5.74468085106383, 1.819148936170213, 0.7222222222222222, 1.8431372549019607]","[0, 1, 6.25, 1.2777777777777777, 3.7777777777777777, 1.2857142857142858]"
107,2017-08-11,20170811SSHH0,"[0, 0, 4.378378378378379, 1.9459459459459458, 1.0, 1.0724637681159421]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 8.92741935483871, 1.7903225806451613, 1.1428571428571428, 1.878787878787879]","[0, 0, 4.745454545454545, 1.2727272727272727, 2.5172413793103448, 1.1458333333333333]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 1, 8.4375, 2.15625, 0.8, 2.6666666666666665]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.7771739130434785, 1.7934782608695652, 1.7096774193548387, 2.271604938271605]","[0, 1, 5.926829268292683, 1.9268292682926829, 1.1666666666666667, 1.0789473684210527]","[0, 0, 16.2, 3.0, 0.5, 1.6666666666666667]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.917808219178082, 1.6232876712328768, 1.5789473684210527, 5.7254901960784315]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 1, 10.8, 2.3, 1.0, 1.25]","[0, 0, 0, 0, 0, 0]","[1, 0, 4.78125, 1.3229166666666667, 5.0, 5.052631578947368]","[0, 0, 4.079670329670329, 1.2445054945054945, 3.5384615384615383, 6.066666666666666]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 5.4, 1.66, 2.8666666666666667, 1.4285714285714286]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.116591928251121, 1.399103139013453, 2.68, 2.753086419753086]","[0, 0, 4.207792207792208, 1.4805194805194803, 2.9473684210526314, 1.3162393162393162]","[0, 0, 12.0, 2.3333333333333335, 1.5, 3.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.74468085106383, 1.819148936170213, 0.7222222222222222, 1.8431372549019607]","[0, 0, 6.25, 1.2777777777777777, 3.7777777777777777, 1.2857142857142858]"
108,2017-08-12,20170812LTSS0,"[0, 0, 4.378378378378379, 1.9459459459459458, 1.0, 1.0724637681159421]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 8.92741935483871, 1.7903225806451613, 1.1428571428571428, 1.878787878787879]","[0, 0, 4.745454545454545, 1.2727272727272727, 2.5172413793103448, 1.1458333333333333]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[0, 0, 0.0, 2.0, 1, 1.0]","[0, 0, 8.4375, 2.15625, 0.8, 2.6666666666666665]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.857142857142857, 1.7777777777777777, 1.696969696969697, 2.25]","[0, 0, 5.926829268292683, 1.9268292682926829, 1.1666666666666667, 1.0789473684210527]","[0, 0, 16.2, 3.0, 0.5, 1.6666666666666667]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.917808219178082, 1.6232876712328768, 1.5789473684210527, 5.7254901960784315]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.8, 2.3, 1.0, 1.25]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.78125, 1.3229166666666667, 5.0, 5.052631578947368]","[1, 0, 4.170157068062827, 1.2486910994764397, 3.4285714285714284, 6.063492063492063]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 1, 5.294117647058823, 1.6470588235294117, 2.8666666666666667, 1.4166666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.116591928251121, 1.399103139013453, 2.68, 2.753086419753086]","[0, 0, 4.207792207792208, 1.4805194805194803, 2.9473684210526314, 1.3162393162393162]","[0, 0, 12.0, 2.3333333333333335, 1.5, 3.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.74468085106383, 1.819148936170213, 0.7222222222222222, 1.8431372549019607]","[0, 1, 6.026785714285714, 1.2857142857142856, 4.111111111111111, 1.2873563218390804]"
109,2017-08-13,20170813LTSS0,"[0, 0, 4.378378378378379, 1.9459459459459458, 1.0, 1.0724637681159421]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 8.92741935483871, 1.7903225806451613, 1.1428571428571428, 1.878787878787879]","[0, 1, 4.578947368421052, 1.2456140350877194, 2.689655172413793, 1.163265306122449]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[1, 0, 11.571428571428571, 3.4285714285714284, 1, 1.1666666666666667]","[0, 0, 8.4375, 2.15625, 0.8, 2.6666666666666665]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.734374999999999, 1.78125, 1.7058823529411764, 2.206896551724138]","[0, 1, 5.8604651162790695, 1.930232558139535, 1.15625, 1.1025641025641026]","[0, 0, 16.2, 3.0, 0.5, 1.6666666666666667]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.917808219178082, 1.6232876712328768, 1.5789473684210527, 5.7254901960784315]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 1, 10.636363636363637, 2.3636363636363638, 0.8571428571428571, 1.2222222222222223]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.78125, 1.3229166666666667, 5.0, 5.052631578947368]","[0, 0, 4.170157068062827, 1.2486910994764397, 3.4285714285714284, 6.063492063492063]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 5.294117647058823, 1.6470588235294117, 2.8666666666666667, 1.4166666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.116591928251121, 1.399103139013453, 2.68, 2.753086419753086]","[0, 0, 4.207792207792208, 1.4805194805194803, 2.9473684210526314, 1.3162393162393162]","[0, 0, 12.0, 2.3333333333333335, 1.5, 3.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.74468085106383, 1.819148936170213, 0.7222222222222222, 1.8431372549019607]","[0, 1, 5.9734513274336285, 1.2743362831858407, 4.222222222222222, 1.2555555555555555]"
110,2017-08-16,20170816WOSS0,"[0, 0, 4.378378378378379, 1.9459459459459458, 1.0, 1.0724637681159421]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[1, 0, 9.727941176470589, 1.8970588235294117, 1.1363636363636365, 1.9710144927536233]","[0, 0, 4.578947368421052, 1.2456140350877194, 2.689655172413793, 1.163265306122449]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[0, 0, 11.571428571428571, 3.4285714285714284, 1, 1.1666666666666667]","[0, 0, 8.4375, 2.15625, 0.8, 2.6666666666666665]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.694999999999999, 1.7699999999999998, 1.6857142857142857, 2.2222222222222223]","[0, 1, 5.815384615384616, 1.9153846153846152, 1.15625, 1.0833333333333335]","[0, 1, 13.5, 2.571428571428571, 1.0, 1.5555555555555556]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.917808219178082, 1.6232876712328768, 1.5789473684210527, 5.7254901960784315]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.636363636363637, 2.3636363636363638, 0.8571428571428571, 1.2222222222222223]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.78125, 1.3229166666666667, 5.0, 5.052631578947368]","[0, 0, 4.170157068062827, 1.2486910994764397, 3.4285714285714284, 6.063492063492063]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 0, 5.294117647058823, 1.6470588235294117, 2.8666666666666667, 1.4166666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.116591928251121, 1.399103139013453, 2.68, 2.753086419753086]","[0, 1, 4.127388535031847, 1.4522292993630572, 3.0, 1.3083333333333333]","[0, 0, 12.0, 2.3333333333333335, 1.5, 3.0]","[0, 0, 0, 0, 0, 0]","[0, 1, 6.171428571428571, 1.9142857142857144, 0.7142857142857143, 1.9444444444444444]","[0, 1, 6.051724137931035, 1.3189655172413794, 3.9, 1.2473118279569892]"
111,2017-08-17,20170817SSKT0,"[0, 0, 4.378378378378379, 1.9459459459459458, 1.0, 1.0724637681159421]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 9.727941176470589, 1.8970588235294117, 1.1363636363636365, 1.9710144927536233]","[0, 1, 4.5, 1.2413793103448276, 2.6666666666666665, 1.16]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[0, 0, 11.571428571428571, 3.4285714285714284, 1, 1.1666666666666667]","[0, 0, 8.4375, 2.15625, 0.8, 2.6666666666666665]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.694999999999999, 1.7699999999999998, 1.6857142857142857, 2.2222222222222223]","[0, 0, 5.815384615384616, 1.9153846153846152, 1.15625, 1.0833333333333335]","[0, 0, 13.5, 2.571428571428571, 1.0, 1.5555555555555556]","[0, 0, 7.9772727272727275, 2.25, 1.0, 2.444444444444444]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.917808219178082, 1.6232876712328768, 1.5789473684210527, 5.7254901960784315]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 10.636363636363637, 2.3636363636363638, 0.8571428571428571, 1.2222222222222223]","[0, 0, 0, 0, 0, 0]","[1, 0, 5.13, 1.35, 4.529411764705882, 5.0]","[0, 0, 4.170157068062827, 1.2486910994764397, 3.4285714285714284, 6.063492063492063]","[0, 0, 3.6, 1.4, 1.0, 0.7142857142857143]","[0, 1, 5.574193548387097, 1.6838709677419355, 2.8666666666666667, 1.3963963963963963]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.116591928251121, 1.399103139013453, 2.68, 2.753086419753086]","[0, 1, 4.0754716981132075, 1.4339622641509433, 3.1052631578947367, 1.2926829268292683]","[0, 0, 12.0, 2.3333333333333335, 1.5, 3.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.171428571428571, 1.9142857142857144, 0.7142857142857143, 1.9444444444444444]","[0, 0, 6.051724137931035, 1.3189655172413794, 3.9, 1.2473118279569892]"
