,date,game_key,이승현,김현우,김대우,심창민,임현준,황수범,안성무,윤대경,안규현,이수민,구준범,이케빈,최충연,김승현,임대한,최지광,레나도,페트릭,장지훈,김시현,신용운,우규민,윤성환,박근홍,장원삼,김기태,백정현,장필준,정인욱,박민규,김동호,권오준
137,2017-09-21,20170921LGSS0,"[0, 1, 4.935483870967742, 1.8064516129032258, 1.1363636363636365, 1.1071428571428572]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 9.682758620689656, 1.9241379310344826, 1.08, 2.013888888888889]","[0, 1, 4.309859154929577, 1.2816901408450705, 2.5526315789473686, 1.1451612903225807]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[0, 0, 7.985915492957746, 1.816901408450704, 1.5, 3.380952380952381]","[0, 0, 8.4375, 2.15625, 0.8, 2.6666666666666665]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.383673469387755, 1.8734693877551019, 1.5869565217391304, 2.041666666666667]","[0, 0, 5.815384615384616, 1.9153846153846152, 1.15625, 1.0833333333333335]","[0, 0, 7.9411764705882355, 2.735294117647059, 0.8461538461538461, 1.2592592592592593]","[0, 0, 7.105263157894736, 2.1578947368421053, 1.1111111111111112, 2.375]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.85989010989011, 1.6730769230769231, 1.6041666666666667, 5.515151515151515]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 8.4, 2.2, 0.8181818181818182, 1.1538461538461537]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.29700272479564, 1.4059945504087195, 4.043478260869565, 5.097222222222222]","[1, 0, 4.3841584158415845, 1.2534653465346535, 3.5142857142857142, 6.234567901234568]","[0, 0, 5.538461538461538, 1.3076923076923077, 1.3333333333333333, 0.6842105263157895]","[0, 0, 5.88268156424581, 1.7094972067039107, 3.0, 1.325925925925926]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.976744186046512, 1.4186046511627908, 2.6666666666666665, 2.6875]","[0, 0, 4.164893617021277, 1.4361702127659575, 3.0, 1.2533333333333332]","[0, 0, 8.129032258064516, 1.7741935483870968, 2.0, 3.875]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.877358490566038, 2.0094339622641506, 0.7619047619047619, 1.8596491228070178]","[0, 0, 5.0625, 1.2375, 3.857142857142857, 1.26984126984127]"
138,2017-09-22,20170922LGSS0,"[0, 0, 4.935483870967742, 1.8064516129032258, 1.1363636363636365, 1.1071428571428572]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 9.682758620689656, 1.9241379310344826, 1.08, 2.013888888888889]","[0, 0, 4.309859154929577, 1.2816901408450705, 2.5526315789473686, 1.1451612903225807]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[0, 0, 7.985915492957746, 1.816901408450704, 1.5, 3.380952380952381]","[0, 0, 8.4375, 2.15625, 0.8, 2.6666666666666665]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.383673469387755, 1.8734693877551019, 1.5869565217391304, 2.041666666666667]","[0, 0, 5.815384615384616, 1.9153846153846152, 1.15625, 1.0833333333333335]","[0, 1, 7.297297297297297, 2.5945945945945943, 0.9230769230769231, 1.2333333333333334]","[0, 1, 6.75, 2.2, 0.9523809523809523, 2.2222222222222223]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.85989010989011, 1.6730769230769231, 1.6041666666666667, 5.515151515151515]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 1, 8.836363636363636, 2.1272727272727274, 1.0833333333333333, 1.3095238095238095]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.29700272479564, 1.4059945504087195, 4.043478260869565, 5.097222222222222]","[0, 0, 4.3841584158415845, 1.2534653465346535, 3.5142857142857142, 6.234567901234568]","[0, 1, 9.878048780487804, 1.7560975609756098, 1.0833333333333333, 0.6833333333333333]","[0, 1, 5.7142857142857135, 1.6984126984126984, 3.25, 1.3695652173913044]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.8571428571428568, 1.4065934065934067, 2.59375, 2.757575757575758]","[0, 1, 4.2408376963350785, 1.4764397905759163, 3.0, 1.2483660130718954]","[0, 0, 8.129032258064516, 1.7741935483870968, 2.0, 3.875]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.877358490566038, 2.0094339622641506, 0.7619047619047619, 1.8596491228070178]","[0, 0, 5.0625, 1.2375, 3.857142857142857, 1.26984126984127]"
139,2017-09-23,20170923SSHH0,"[0, 0, 4.935483870967742, 1.8064516129032258, 1.1363636363636365, 1.1071428571428572]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 9.682758620689656, 1.9241379310344826, 1.08, 2.013888888888889]","[0, 1, 4.269767441860465, 1.283720930232558, 2.5384615384615383, 1.1375661375661377]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[1, 0, 9.227848101265822, 2.0506329113924053, 1.1875, 3.2916666666666665]","[0, 0, 8.4375, 2.15625, 0.8, 2.6666666666666665]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.422310756972111, 1.8525896414342629, 1.574468085106383, 2.0406504065040654]","[0, 0, 5.815384615384616, 1.9153846153846152, 1.15625, 1.0833333333333335]","[0, 0, 7.297297297297297, 2.5945945945945943, 0.9230769230769231, 1.2333333333333334]","[0, 0, 6.75, 2.2, 0.9523809523809523, 2.2222222222222223]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 5.85989010989011, 1.6730769230769231, 1.6041666666666667, 5.515151515151515]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 8.836363636363636, 2.1272727272727274, 1.0833333333333333, 1.3095238095238095]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.29700272479564, 1.4059945504087195, 4.043478260869565, 5.097222222222222]","[0, 0, 4.3841584158415845, 1.2534653465346535, 3.5142857142857142, 6.234567901234568]","[0, 1, 9.418604651162791, 1.744186046511628, 1.0, 0.6825396825396826]","[0, 1, 5.826315789473684, 1.7052631578947368, 3.25, 1.3475177304964538]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 1.4065934065934067, 2.59375, 2.757575757575758]","[0, 1, 4.523560209424084, 1.5235602094240839, 3.0, 1.2243589743589742]","[0, 0, 8.129032258064516, 1.7741935483870968, 2.0, 3.875]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.877358490566038, 2.0094339622641506, 0.7619047619047619, 1.8596491228070178]","[0, 0, 5.0625, 1.2375, 3.857142857142857, 1.26984126984127]"
140,2017-09-27,20170927NCSS0,"[0, 1, 5.170212765957447, 1.8510638297872342, 1.1363636363636365, 1.0804597701149425]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 9.682758620689656, 1.9241379310344826, 1.08, 2.013888888888889]","[0, 0, 4.269767441860465, 1.283720930232558, 2.5384615384615383, 1.1375661375661377]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[0, 0, 9.227848101265822, 2.0506329113924053, 1.1875, 3.2916666666666665]","[0, 0, 8.4375, 2.15625, 0.8, 2.6666666666666665]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.422310756972111, 1.8525896414342629, 1.574468085106383, 2.0406504065040654]","[0, 0, 5.815384615384616, 1.9153846153846152, 1.15625, 1.0833333333333335]","[0, 1, 7.615384615384615, 2.6923076923076925, 1.0, 1.1818181818181819]","[0, 0, 6.75, 2.2, 0.9523809523809523, 2.2222222222222223]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[1, 0, 6.269129287598944, 1.7097625329815305, 1.62, 5.492753623188405]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 1, 8.379310344827587, 2.1724137931034484, 1.0, 1.2888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.271767810026385, 1.4010554089709764, 4.173913043478261, 5.053333333333333]","[0, 0, 4.3841584158415845, 1.2534653465346535, 3.5142857142857142, 6.234567901234568]","[0, 1, 9.204545454545453, 1.7045454545454546, 1.0, 0.6666666666666666]","[0, 0, 5.826315789473684, 1.7052631578947368, 3.25, 1.3475177304964538]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 1.4065934065934067, 2.59375, 2.757575757575758]","[0, 0, 4.523560209424084, 1.5235602094240839, 3.0, 1.2243589743589742]","[0, 0, 8.129032258064516, 1.7741935483870968, 2.0, 3.875]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.877358490566038, 2.0094339622641506, 0.7619047619047619, 1.8596491228070178]","[0, 1, 5.134969325153374, 1.2515337423312882, 3.9285714285714284, 1.2635658914728682]"
141,2017-09-30,20170930SSLG0,"[0, 0, 5.170212765957447, 1.8510638297872342, 1.1363636363636365, 1.0804597701149425]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 9.682758620689656, 1.9241379310344826, 1.08, 2.013888888888889]","[0, 1, 4.191780821917808, 1.3013698630136987, 2.4390243902439024, 1.140625]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[0, 1, 8.59090909090909, 2.0795454545454546, 1.3888888888888888, 3.259259259259259]","[0, 0, 8.4375, 2.15625, 0.8, 2.6666666666666665]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.422310756972111, 1.8525896414342629, 1.574468085106383, 2.0406504065040654]","[0, 0, 5.815384615384616, 1.9153846153846152, 1.15625, 1.0833333333333335]","[0, 0, 7.615384615384615, 2.6923076923076925, 1.0, 1.1818181818181819]","[1, 0, 6.428571428571428, 2.0952380952380953, 1.0, 2.1]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 6.269129287598944, 1.7097625329815305, 1.62, 5.492753623188405]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 1, 7.967213114754098, 2.1639344262295084, 1.0, 1.2708333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.271767810026385, 1.4010554089709764, 4.173913043478261, 5.053333333333333]","[0, 0, 4.3841584158415845, 1.2534653465346535, 3.5142857142857142, 6.234567901234568]","[0, 1, 9.6, 1.8, 1.0, 0.6521739130434783]","[0, 0, 5.826315789473684, 1.7052631578947368, 3.25, 1.3475177304964538]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 1.4065934065934067, 2.59375, 2.757575757575758]","[0, 1, 4.545918367346939, 1.5306122448979593, 2.9615384615384617, 1.2327044025157232]","[0, 0, 8.129032258064516, 1.7741935483870968, 2.0, 3.875]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.877358490566038, 2.0094339622641506, 0.7619047619047619, 1.8596491228070178]","[0, 0, 5.134969325153374, 1.2515337423312882, 3.9285714285714284, 1.2635658914728682]"
142,2017-10-01,20171001SSLG0,"[0, 0, 5.170212765957447, 1.8510638297872342, 1.1363636363636365, 1.0804597701149425]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 9.682758620689656, 1.9241379310344826, 1.08, 2.013888888888889]","[0, 0, 4.191780821917808, 1.3013698630136987, 2.4390243902439024, 1.140625]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[0, 0, 8.59090909090909, 2.0795454545454546, 1.3888888888888888, 3.259259259259259]","[0, 0, 8.4375, 2.15625, 0.8, 2.6666666666666665]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.422310756972111, 1.8525896414342629, 1.574468085106383, 2.0406504065040654]","[0, 0, 5.815384615384616, 1.9153846153846152, 1.15625, 1.0833333333333335]","[0, 0, 7.615384615384615, 2.6923076923076925, 1.0, 1.1818181818181819]","[0, 0, 6.428571428571428, 2.0952380952380953, 1.0, 2.1]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 0, 6.269129287598944, 1.7097625329815305, 1.62, 5.492753623188405]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 7.967213114754098, 2.1639344262295084, 1.0, 1.2708333333333333]","[0, 0, 0, 0, 0, 0]","[1, 0, 5.244094488188976, 1.4015748031496063, 4.173913043478261, 4.884615384615385]","[0, 0, 4.3841584158415845, 1.2534653465346535, 3.5142857142857142, 6.234567901234568]","[0, 0, 9.6, 1.8, 1.0, 0.6521739130434783]","[0, 1, 5.698492462311558, 1.6733668341708543, 3.1176470588235294, 1.3819444444444444]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 1.4065934065934067, 2.59375, 2.757575757575758]","[0, 1, 4.545918367346939, 1.545918367346939, 2.9615384615384617, 1.2098765432098764]","[0, 0, 8.129032258064516, 1.7741935483870968, 2.0, 3.875]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.877358490566038, 2.0094339622641506, 0.7619047619047619, 1.8596491228070178]","[0, 1, 5.236363636363636, 1.290909090909091, 3.9285714285714284, 1.25]"
143,2017-10-03,20171003WOSS0,"[0, 0, 5.170212765957447, 1.8510638297872342, 1.1363636363636365, 1.0804597701149425]","[0, 0, 6.517241379310345, 1.5517241379310345, 5.0, 1.380952380952381]","[0, 0, 9.682758620689656, 1.9241379310344826, 1.08, 2.013888888888889]","[0, 1, 4.237668161434978, 1.3183856502242153, 2.372093023255814, 1.1435897435897435]","[0, 0, 4.354838709677419, 1.3548387096774193, 0.75, 1.0333333333333334]","[0, 0, 8.59090909090909, 2.0795454545454546, 1.3888888888888888, 3.259259259259259]","[0, 0, 8.4375, 2.15625, 0.8, 2.6666666666666665]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.422310756972111, 1.8525896414342629, 1.574468085106383, 2.0406504065040654]","[0, 0, 5.815384615384616, 1.9153846153846152, 1.15625, 1.0833333333333335]","[0, 0, 7.615384615384615, 2.6923076923076925, 1.0, 1.1818181818181819]","[0, 0, 6.428571428571428, 2.0952380952380953, 1.0, 2.1]","[0, 0, 6.319148936170213, 1.8936170212765957, 1.0384615384615385, 4.7]","[0, 1, 6.304568527918782, 1.7055837563451774, 1.6470588235294117, 5.472222222222222]","[0, 0, 0.0, 0.8571428571428571, 5.0, 0.7777777777777778]","[0, 0, 7.967213114754098, 2.1639344262295084, 1.0, 1.2708333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.244094488188976, 1.4015748031496063, 4.173913043478261, 4.884615384615385]","[0, 0, 4.3841584158415845, 1.2534653465346535, 3.5142857142857142, 6.234567901234568]","[0, 0, 9.6, 1.8, 1.0, 0.6521739130434783]","[0, 0, 5.698492462311558, 1.6733668341708543, 3.1176470588235294, 1.3819444444444444]","[0, 0, 0, 0, 0, 0]","[1, 0, 4.017301038062284, 1.4013840830449829, 2.6176470588235294, 2.833333333333333]","[0, 1, 4.477386934673366, 1.5527638190954776, 3.0384615384615383, 1.206060606060606]","[0, 0, 8.129032258064516, 1.7741935483870968, 2.0, 3.875]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.877358490566038, 2.0094339622641506, 0.7619047619047619, 1.8596491228070178]","[0, 0, 5.236363636363636, 1.290909090909091, 3.9285714285714284, 1.25]"
