,date,game_key,유지성,브룩스,가뇽,정해영,임기준,변시원,김윤동,임기영,고영창,박준표,차명진,이민우,황인준,박정수,문경찬,이준영,김명찬,전상현,김현준,남재현,서덕원,박진태,김승범,하준영,김현수,김기훈,홍원빈,양승철,양현종,홍상삼
19,2020-05-27,20200527HTKT0,"[0, 0, 0, 0, 0, 0]","[0, 0, 3.0, 1.2777777777777777, 17, 6.0]","[0, 0, 3.8571428571428568, 1.1632653061224492, 4.6, 5.444444444444444]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.375, 1.0625, 7.0, 5.333333333333333]","[0, 0, 1.5, 1.1666666666666667, 4.0, 1.0]","[0, 0, 1.1739130434782608, 0.5217391304347826, 9, 0.9583333333333334]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.859999999999999, 1.44, 1.8571428571428572, 5.555555555555556]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.25, 1.375, 4.5, 1.1428571428571428]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 0, 0.0, 0.5, 4.0, 0.6666666666666666]","[0, 0, 0.0, 0.7, 3.6666666666666665, 1.25]","[0, 1, 15.631578947368421, 2.6842105263157894, 0.7142857142857143, 0.9047619047619048]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.875, 0.8, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.8, 1.2666666666666666, 2.2, 5.0]","[0, 0, 0, 0, 0, 0]"
20,2020-05-28,20200528HTKT0,"[0, 0, 0, 0, 0, 0]","[0, 0, 3.0, 1.2777777777777777, 17, 6.0]","[0, 0, 3.8571428571428568, 1.1632653061224492, 4.6, 5.444444444444444]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.375, 1.0625, 7.0, 5.333333333333333]","[0, 0, 1.5, 1.1666666666666667, 4.0, 1.0]","[0, 1, 1.0, 0.5555555555555556, 9, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.859999999999999, 1.44, 1.8571428571428572, 5.555555555555556]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.25, 1.375, 4.5, 1.1428571428571428]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 0, 0.0, 0.5, 4.0, 0.6666666666666666]","[0, 1, 0.0, 0.6363636363636364, 4.666666666666667, 1.2222222222222223]","[0, 0, 15.631578947368421, 2.6842105263157894, 0.7142857142857143, 0.9047619047619048]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.875, 0.8, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.4285714285714284, 1.1428571428571428, 2.6666666666666665, 5.25]","[0, 0, 0, 0, 0, 0]"
21,2020-05-29,20200529LGHT0,"[0, 0, 0, 0, 0, 0]","[1, 0, 3.2837837837837838, 1.3378378378378377, 7.666666666666667, 6.166666666666667]","[0, 0, 3.8571428571428568, 1.1632653061224492, 4.6, 5.444444444444444]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.375, 1.0625, 7.0, 5.333333333333333]","[0, 1, 2.7, 1.3499999999999999, 4.0, 0.9523809523809524]","[0, 0, 1.0, 0.5555555555555556, 9, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.859999999999999, 1.44, 1.8571428571428572, 5.555555555555556]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.25, 1.375, 4.5, 1.1428571428571428]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 0, 0.0, 0.5, 4.0, 0.6666666666666666]","[0, 0, 0.0, 0.6363636363636364, 4.666666666666667, 1.2222222222222223]","[0, 0, 15.631578947368421, 2.6842105263157894, 0.7142857142857143, 0.9047619047619048]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.875, 0.8, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.4285714285714284, 1.1428571428571428, 2.6666666666666665, 5.25]","[0, 0, 0, 0, 0, 0]"
22,2020-05-30,20200530LGHT0,"[0, 0, 0, 0, 0, 0]","[0, 0, 3.2837837837837838, 1.3378378378378377, 7.666666666666667, 6.166666666666667]","[0, 0, 3.8571428571428568, 1.1632653061224492, 4.6, 5.444444444444444]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.375, 1.0625, 7.0, 5.333333333333333]","[0, 0, 2.7, 1.3499999999999999, 4.0, 0.9523809523809524]","[0, 0, 1.0, 0.5555555555555556, 9, 1.0]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.802816901408451, 1.2253521126760563, 1.6666666666666667, 5.916666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.25, 1.375, 4.5, 1.1428571428571428]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 0, 0.0, 0.5, 4.0, 0.6666666666666666]","[0, 0, 0.0, 0.6363636363636364, 4.666666666666667, 1.2222222222222223]","[0, 1, 14.727272727272727, 2.590909090909091, 0.625, 0.9166666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.875, 0.8, 0.8888888888888888]","[0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.4285714285714284, 1.1428571428571428, 2.6666666666666665, 5.25]","[0, 0, 0, 0, 0, 0]"
23,2020-05-31,20200531LGHT0,"[0, 0, 0, 0, 0, 0]","[0, 0, 3.2837837837837838, 1.3378378378378377, 7.666666666666667, 6.166666666666667]","[1, 0, 2.7, 0.942857142857143, 6.2, 5.833333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.375, 1.0625, 7.0, 5.333333333333333]","[0, 1, 6.136363636363636, 1.9090909090909092, 2.0, 0.9166666666666666]","[0, 0, 1.0, 0.5555555555555556, 9, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.802816901408451, 1.2253521126760563, 1.6666666666666667, 5.916666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 2.0, 1.4444444444444444, 4.0, 1.125]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 0, 0.0, 0.5, 4.0, 0.6666666666666666]","[0, 0, 0.0, 0.6363636363636364, 4.666666666666667, 1.2222222222222223]","[0, 1, 16.875, 2.875, 0.7, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.7142857142857135, 2.142857142857143, 0.8, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.4285714285714284, 1.1428571428571428, 2.6666666666666665, 5.25]","[0, 0, 0, 0, 0, 0]"
24,2020-06-02,20200602LTHT0,"[0, 0, 0, 0, 0, 0]","[0, 0, 3.2837837837837838, 1.3378378378378377, 7.666666666666667, 6.166666666666667]","[0, 0, 2.7, 0.942857142857143, 6.2, 5.833333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.8571428571428568, 1.1428571428571428, 6.333333333333333, 5.25]","[0, 0, 6.136363636363636, 1.9090909090909092, 2.0, 0.9166666666666666]","[0, 1, 0.8181818181818182, 0.5454545454545454, 12, 1.1]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.802816901408451, 1.2253521126760563, 1.6666666666666667, 5.916666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.0, 1.4444444444444444, 4.0, 1.125]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 0, 0.0, 0.5, 4.0, 0.6666666666666666]","[0, 1, 0.0, 0.6666666666666666, 3.75, 1.2]","[0, 0, 16.875, 2.875, 0.7, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.7142857142857135, 2.142857142857143, 0.8, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.4285714285714284, 1.1428571428571428, 2.6666666666666665, 5.25]","[0, 1, 0, 0, 0, 0]"
25,2020-06-03,20200603LTHT0,"[0, 0, 0, 0, 0, 0]","[0, 0, 3.2837837837837838, 1.3378378378378377, 7.666666666666667, 6.166666666666667]","[0, 0, 2.7, 0.942857142857143, 6.2, 5.833333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 1.1428571428571428, 6.333333333333333, 5.25]","[0, 1, 5.4, 1.68, 2.0, 0.925925925925926]","[0, 0, 0.8181818181818182, 0.5454545454545454, 12, 1.1]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.802816901408451, 1.2253521126760563, 1.6666666666666667, 5.916666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.0, 1.4444444444444444, 4.0, 1.125]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 1, 0.0, 1.0, 4.0, 0.5]","[0, 0, 0.0, 0.6666666666666666, 3.75, 1.2]","[0, 0, 16.875, 2.875, 0.7, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.7142857142857135, 2.142857142857143, 0.8, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 4.846153846153846, 1.4230769230769231, 2.25, 5.2]","[0, 0, 0, 0, 0, 0]"
26,2020-06-04,20200604LTHT0,"[0, 0, 0, 0, 0, 0]","[1, 0, 3.2282608695652173, 1.2391304347826086, 5.2, 6.133333333333334]","[0, 0, 2.7, 0.942857142857143, 6.2, 5.833333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 1.1428571428571428, 6.333333333333333, 5.25]","[0, 0, 5.4, 1.68, 2.0, 0.925925925925926]","[0, 1, 0.75, 0.5, 13, 1.0909090909090908]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.802816901408451, 1.2253521126760563, 1.6666666666666667, 5.916666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.0, 1.4444444444444444, 4.0, 1.125]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 1, 0.0, 1.0, 3.0, 0.6]","[0, 1, 0.0, 0.6923076923076923, 3.2, 1.1818181818181819]","[0, 0, 16.875, 2.875, 0.7, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.7142857142857135, 2.142857142857143, 0.8, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.846153846153846, 1.4230769230769231, 2.25, 5.2]","[0, 1, 0.0, 0.0, 1, 1.0]"
27,2020-06-05,20200605HTOB0,"[0, 0, 0, 0, 0, 0]","[0, 0, 3.2282608695652173, 1.2391304347826086, 5.2, 6.133333333333334]","[0, 0, 2.7, 0.942857142857143, 6.2, 5.833333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 1.1428571428571428, 6.333333333333333, 5.25]","[0, 0, 5.4, 1.68, 2.0, 0.925925925925926]","[0, 1, 0.675, 0.525, 14, 1.1111111111111112]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.2282608695652173, 1.108695652173913, 2.090909090909091, 6.133333333333334]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.0, 1.4444444444444444, 4.0, 1.125]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 0, 0.0, 1.0, 3.0, 0.6]","[0, 0, 0.0, 0.6923076923076923, 3.2, 1.1818181818181819]","[0, 0, 16.875, 2.875, 0.7, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.7142857142857135, 2.142857142857143, 0.8, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.846153846153846, 1.4230769230769231, 2.25, 5.2]","[0, 0, 0.0, 0.0, 1, 1.0]"
28,2020-06-06,20200606HTOB0,"[0, 0, 0, 0, 0, 0]","[0, 0, 3.2282608695652173, 1.2391304347826086, 5.2, 6.133333333333334]","[1, 0, 3.951219512195122, 1.0975609756097562, 6.166666666666667, 5.466666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 1.1428571428571428, 6.333333333333333, 5.25]","[0, 0, 5.4, 1.68, 2.0, 0.925925925925926]","[0, 0, 0.675, 0.525, 14, 1.1111111111111112]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.2282608695652173, 1.108695652173913, 2.090909090909091, 6.133333333333334]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 1.8, 1.4, 4.333333333333333, 1.1111111111111112]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 1, 0.0, 1.2, 2.0, 0.5555555555555556]","[0, 1, 0.0, 0.6749999999999999, 3.2, 1.1111111111111112]","[0, 0, 16.875, 2.875, 0.7, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.7142857142857135, 2.142857142857143, 0.8, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.846153846153846, 1.4230769230769231, 2.25, 5.2]","[0, 0, 0.0, 0.0, 1, 1.0]"
29,2020-06-07,20200607HTOB0,"[0, 0, 0, 0, 0, 0]","[0, 0, 3.2282608695652173, 1.2391304347826086, 5.2, 6.133333333333334]","[0, 0, 3.951219512195122, 1.0975609756097562, 6.166666666666667, 5.466666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.6666666666666665, 1.1851851851851851, 6.0, 5.4]","[0, 1, 4.821428571428571, 1.5, 2.0, 0.9333333333333333]","[0, 1, 0.6585365853658537, 0.5853658536585367, 14, 1.0512820512820513]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.2282608695652173, 1.108695652173913, 2.090909090909091, 6.133333333333334]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 1.8, 1.4, 4.333333333333333, 1.1111111111111112]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 1, 2.7, 1.5, 2.0, 0.4761904761904762]","[0, 0, 0.0, 0.6749999999999999, 3.2, 1.1111111111111112]","[0, 0, 16.875, 2.875, 0.7, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.7142857142857135, 2.142857142857143, 0.8, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.846153846153846, 1.4230769230769231, 2.25, 5.2]","[0, 1, 6.75, 1.5, 2, 0.6666666666666666]"
30,2020-06-09,20200609HTKT0,"[0, 0, 0, 0, 0, 0]","[0, 0, 3.2282608695652173, 1.2391304347826086, 5.2, 6.133333333333334]","[0, 0, 3.951219512195122, 1.0975609756097562, 6.166666666666667, 5.466666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6666666666666665, 1.1851851851851851, 6.0, 5.4]","[0, 0, 4.821428571428571, 1.5, 2.0, 0.9333333333333333]","[0, 0, 0.6585365853658537, 0.5853658536585367, 14, 1.0512820512820513]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.2282608695652173, 1.108695652173913, 2.090909090909091, 6.133333333333334]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 1.8, 1.5, 4.333333333333333, 1.0]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 0, 2.7, 1.5, 2.0, 0.4761904761904762]","[0, 1, 0.0, 0.7333333333333333, 3.6, 1.1538461538461537]","[0, 0, 16.875, 2.875, 0.7, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.7142857142857135, 2.142857142857143, 0.8, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 4.21875, 1.25, 2.4444444444444446, 5.333333333333333]","[0, 1, 7.7142857142857135, 1.7142857142857142, 2.5, 0.7777777777777778]"
31,2020-06-10,20200610HTKT0,"[0, 0, 0, 0, 0, 0]","[1, 0, 3.1339285714285716, 1.2589285714285714, 4.428571428571429, 6.222222222222222]","[0, 0, 3.951219512195122, 1.0975609756097562, 6.166666666666667, 5.466666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6666666666666665, 1.1851851851851851, 6.0, 5.4]","[0, 0, 4.821428571428571, 1.5, 2.0, 0.9333333333333333]","[0, 0, 0.6585365853658537, 0.5853658536585367, 14, 1.0512820512820513]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.2282608695652173, 1.108695652173913, 2.090909090909091, 6.133333333333334]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 1.8, 1.5, 4.333333333333333, 1.0]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 0, 2.7, 1.5, 2.0, 0.4761904761904762]","[0, 0, 0.0, 0.7333333333333333, 3.6, 1.1538461538461537]","[0, 0, 16.875, 2.875, 0.7, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.7142857142857135, 2.142857142857143, 0.8, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.21875, 1.25, 2.4444444444444446, 5.333333333333333]","[0, 0, 7.7142857142857135, 1.7142857142857142, 2.5, 0.7777777777777778]"
32,2020-06-11,20200611HTKT0,"[0, 0, 0, 0, 0, 0]","[0, 0, 3.1339285714285716, 1.2589285714285714, 4.428571428571429, 6.222222222222222]","[0, 0, 3.951219512195122, 1.0975609756097562, 6.166666666666667, 5.466666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6666666666666665, 1.1851851851851851, 6.0, 5.4]","[0, 1, 5.785714285714286, 1.607142857142857, 2.0, 0.8484848484848485]","[0, 0, 0.6585365853658537, 0.5853658536585367, 14, 1.0512820512820513]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.8571428571428568, 1.0982142857142856, 2.1666666666666665, 6.222222222222222]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 1.8, 1.5, 4.333333333333333, 1.0]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 0, 2.7, 1.5, 2.0, 0.4761904761904762]","[0, 0, 0.0, 0.7333333333333333, 3.6, 1.1538461538461537]","[0, 0, 16.875, 2.875, 0.7, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 10.5, 2.8333333333333335, 0.6666666666666666, 1.2]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.21875, 1.25, 2.4444444444444446, 5.333333333333333]","[0, 0, 7.7142857142857135, 1.7142857142857142, 2.5, 0.7777777777777778]"
33,2020-06-12,20200612HTSK0,"[0, 0, 0, 0, 0, 0]","[0, 0, 3.1339285714285716, 1.2589285714285714, 4.428571428571429, 6.222222222222222]","[1, 0, 3.4752475247524752, 1.0693069306930694, 5.714285714285714, 5.611111111111111]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6666666666666667, 0.3333333333333333, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6666666666666665, 1.1851851851851851, 6.0, 5.4]","[0, 0, 5.785714285714286, 1.607142857142857, 2.0, 0.8484848484848485]","[0, 1, 0.5869565217391304, 0.5869565217391304, 16, 1.0952380952380953]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 1.0982142857142856, 2.1666666666666665, 6.222222222222222]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 1.6363636363636365, 1.3636363636363635, 5.0, 1.0]","[0, 0, 22.5, 5.0, 0.0, 0.4]","[0, 0, 2.7, 1.5, 2.0, 0.4761904761904762]","[0, 1, 0.5625, 0.75, 4.2, 1.1428571428571428]","[0, 0, 16.875, 2.875, 0.7, 0.8888888888888888]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.5, 2.8333333333333335, 0.6666666666666666, 1.2]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.21875, 1.25, 2.4444444444444446, 5.333333333333333]","[0, 0, 7.7142857142857135, 1.7142857142857142, 2.5, 0.7777777777777778]"
