,date,game_key,이민호,김윤식,김지용,김대유,문광은,임찬규,이우찬,최성훈,류원석,배재준,이상규,김대현,오석주,고우석,윌슨,켈리,한선태,이정용,정우영,이상영,송은범,차우찬,진해수,정찬헌,백청훈,최동환,정용운,여건욱
53,2020-07-07,20200707LGOB0,"[0, 0, 1.588235294117647, 1.023529411764706, 2.1, 4.722222222222222]","[0, 1, 7.425000000000001, 1.7249999999999999, 2.6666666666666665, 1.4814814814814816]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 0.8571428571428571, 1, 1.1666666666666667]","[0, 0, 15.0, 2.6666666666666665, 2.0, 1.0]","[0, 0, 3.992957746478873, 1.2676056338028168, 4.166666666666667, 5.916666666666667]","[0, 0, 54.0, 9.0, 1.0, 0.3333333333333333]","[0, 1, 4.821428571428571, 1.2857142857142856, 2.5, 0.6666666666666667]","[0, 0, 0.0, 2.0, 1.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 1, 4.5, 1.8888888888888888, 0.9230769230769231, 0.9473684210526315]","[0, 0, 4.7368421052631575, 1.4736842105263157, 1.3846153846153846, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 0.0, 1, 0.3333333333333333]","[0, 0, 4.471337579617834, 1.3184713375796178, 2.0555555555555554, 5.814814814814815]","[0, 0, 5.117647058823529, 1.3725490196078431, 2.466666666666667, 5.666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.927710843373494, 0.9759036144578312, 2.0, 1.2028985507246377]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.5, 2.111111111111111, 1.0, 1.0]","[1, 0, 5.538461538461538, 1.5192307692307692, 2.130434782608696, 5.2]","[0, 0, 3.8571428571428568, 1.5918367346938778, 2.5714285714285716, 0.6533333333333333]","[0, 0, 2.560344827586207, 1.0344827586206897, 3.888888888888889, 6.444444444444444]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.6818181818181817, 1.4090909090909092, 3.0, 1.5714285714285714]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.339285714285714, 1.1785714285714286, 2.5, 1.1666666666666667]"
54,2020-07-08,20200708LGOB0,"[0, 0, 1.588235294117647, 1.023529411764706, 2.1, 4.722222222222222]","[0, 0, 7.425000000000001, 1.7249999999999999, 2.6666666666666665, 1.4814814814814816]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 0.8571428571428571, 1, 1.1666666666666667]","[0, 0, 15.0, 2.6666666666666665, 2.0, 1.0]","[0, 0, 3.992957746478873, 1.2676056338028168, 4.166666666666667, 5.916666666666667]","[0, 0, 54.0, 9.0, 1.0, 0.3333333333333333]","[0, 0, 4.821428571428571, 1.2857142857142856, 2.5, 0.6666666666666667]","[0, 0, 0.0, 2.0, 1.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.5, 1.8888888888888888, 0.9230769230769231, 0.9473684210526315]","[0, 1, 4.949999999999999, 1.5, 1.3846153846153846, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 0.0, 1, 0.3333333333333333]","[0, 0, 4.471337579617834, 1.3184713375796178, 2.0555555555555554, 5.814814814814815]","[1, 0, 4.894736842105263, 1.3859649122807018, 2.5625, 5.7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 2.8255813953488373, 0.9767441860465116, 2.0, 1.1944444444444444]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.5, 2.111111111111111, 1.0, 1.0]","[0, 0, 5.538461538461538, 1.5192307692307692, 2.130434782608696, 5.2]","[0, 1, 3.6346153846153846, 1.5576923076923077, 2.5714285714285716, 0.6666666666666666]","[0, 0, 2.560344827586207, 1.0344827586206897, 3.888888888888889, 6.444444444444444]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6818181818181817, 1.4090909090909092, 3.0, 1.5714285714285714]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.339285714285714, 1.1785714285714286, 2.5, 1.1666666666666667]"
55,2020-07-09,20200709LGOB0,"[0, 0, 1.588235294117647, 1.023529411764706, 2.1, 4.722222222222222]","[0, 0, 7.425000000000001, 1.7249999999999999, 2.6666666666666665, 1.4814814814814816]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 0.8571428571428571, 1, 1.1666666666666667]","[0, 0, 15.0, 2.6666666666666665, 2.0, 1.0]","[0, 0, 3.992957746478873, 1.2676056338028168, 4.166666666666667, 5.916666666666667]","[0, 0, 54.0, 9.0, 1.0, 0.3333333333333333]","[0, 1, 4.090909090909091, 1.0909090909090908, 2.5, 0.7333333333333333]","[0, 0, 0.0, 2.0, 1.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.5, 1.8888888888888888, 0.9230769230769231, 0.9473684210526315]","[0, 0, 4.949999999999999, 1.5, 1.3846153846153846, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 0.0, 1, 0.3333333333333333]","[1, 0, 4.474285714285714, 1.3714285714285714, 2.263157894736842, 5.833333333333334]","[0, 0, 4.894736842105263, 1.3859649122807018, 2.5625, 5.7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.8255813953488373, 0.9767441860465116, 2.0, 1.1944444444444444]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.5, 2.111111111111111, 1.0, 1.0]","[0, 0, 5.538461538461538, 1.5192307692307692, 2.130434782608696, 5.2]","[0, 0, 3.6346153846153846, 1.5576923076923077, 2.5714285714285716, 0.6666666666666666]","[0, 0, 2.560344827586207, 1.0344827586206897, 3.888888888888889, 6.444444444444444]","[0, 1, 0, 0, 0, 0]","[0, 0, 3.6818181818181817, 1.4090909090909092, 3.0, 1.5714285714285714]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.491525423728814, 1.3728813559322033, 2.5, 1.1568627450980393]"
56,2020-07-10,20200710NCLG0,"[0, 0, 1.588235294117647, 1.023529411764706, 2.1, 4.722222222222222]","[0, 0, 7.425000000000001, 1.7249999999999999, 2.6666666666666665, 1.4814814814814816]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 0.8571428571428571, 1, 1.1666666666666667]","[0, 0, 15.0, 2.6666666666666665, 2.0, 1.0]","[1, 0, 4.141104294478527, 1.3067484662576687, 3.857142857142857, 6.037037037037037]","[0, 0, 54.0, 9.0, 1.0, 0.3333333333333333]","[0, 0, 4.090909090909091, 1.0909090909090908, 2.5, 0.7333333333333333]","[0, 0, 0.0, 2.0, 1.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 1, 4.821428571428571, 1.9285714285714284, 0.9230769230769231, 0.9333333333333333]","[0, 0, 4.949999999999999, 1.5, 1.3846153846153846, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 0.0, 1, 0.3333333333333333]","[0, 0, 4.474285714285714, 1.3714285714285714, 2.263157894736842, 5.833333333333334]","[0, 0, 4.894736842105263, 1.3859649122807018, 2.5625, 5.7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.8255813953488373, 0.9767441860465116, 2.0, 1.1944444444444444]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.5, 2.111111111111111, 1.0, 1.0]","[0, 0, 5.538461538461538, 1.5192307692307692, 2.130434782608696, 5.2]","[0, 0, 3.6346153846153846, 1.5576923076923077, 2.5714285714285716, 0.6666666666666666]","[0, 0, 2.560344827586207, 1.0344827586206897, 3.888888888888889, 6.444444444444444]","[0, 1, 27.0, 3.0, 0, 0.3333333333333333]","[0, 0, 3.6818181818181817, 1.4090909090909092, 3.0, 1.5714285714285714]","[0, 0, 0, 0, 0, 0]","[0, 1, 6.19672131147541, 1.4262295081967213, 2.5, 1.1296296296296295]"
57,2020-07-11,20200711NCLG0,"[1, 0, 1.6199999999999999, 1.17, 1.6666666666666667, 4.761904761904762]","[0, 0, 7.425000000000001, 1.7249999999999999, 2.6666666666666665, 1.4814814814814816]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 0.8571428571428571, 1, 1.1666666666666667]","[0, 0, 15.0, 2.6666666666666665, 2.0, 1.0]","[0, 0, 4.141104294478527, 1.3067484662576687, 3.857142857142857, 6.037037037037037]","[0, 0, 54.0, 9.0, 1.0, 0.3333333333333333]","[0, 0, 4.090909090909091, 1.0909090909090908, 2.5, 0.7333333333333333]","[0, 0, 0.0, 2.0, 1.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.821428571428571, 1.9285714285714284, 0.9230769230769231, 0.9333333333333333]","[0, 1, 4.868852459016393, 1.5737704918032789, 1.2857142857142858, 0.9682539682539681]","[0, 0, 0, 0, 0, 0]","[0, 1, 6.75, 1.5, 2, 0.6666666666666666]","[0, 0, 4.474285714285714, 1.3714285714285714, 2.263157894736842, 5.833333333333334]","[0, 0, 4.894736842105263, 1.3859649122807018, 2.5625, 5.7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.337078651685393, 1.0786516853932584, 1.9, 1.1866666666666668]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.5, 2.111111111111111, 1.0, 1.0]","[0, 0, 5.538461538461538, 1.5192307692307692, 2.130434782608696, 5.2]","[0, 1, 3.31578947368421, 1.5263157894736843, 2.7142857142857144, 0.7037037037037037]","[0, 0, 2.560344827586207, 1.0344827586206897, 3.888888888888889, 6.444444444444444]","[0, 0, 27.0, 3.0, 0, 0.3333333333333333]","[0, 1, 3.9705882352941178, 1.4558823529411764, 3.0, 1.5111111111111113]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.19672131147541, 1.4262295081967213, 2.5, 1.1296296296296295]"
58,2020-07-14,20200714LGLT0,"[0, 0, 1.6199999999999999, 1.17, 1.6666666666666667, 4.761904761904762]","[0, 0, 7.425000000000001, 1.7249999999999999, 2.6666666666666665, 1.4814814814814816]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 0.8571428571428571, 1, 1.1666666666666667]","[0, 0, 15.0, 2.6666666666666665, 2.0, 1.0]","[0, 0, 4.141104294478527, 1.3067484662576687, 3.857142857142857, 6.037037037037037]","[0, 0, 54.0, 9.0, 1.0, 0.3333333333333333]","[0, 0, 4.090909090909091, 1.0909090909090908, 2.5, 0.7333333333333333]","[0, 0, 0.0, 2.0, 1.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.821428571428571, 1.9285714285714284, 0.9230769230769231, 0.9333333333333333]","[0, 0, 4.868852459016393, 1.5737704918032789, 1.2857142857142858, 0.9682539682539681]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.4, 1.7999999999999998, 2, 0.5555555555555556]","[0, 0, 4.474285714285714, 1.3714285714285714, 2.263157894736842, 5.833333333333334]","[1, 0, 4.857142857142857, 1.3968253968253967, 3.0, 5.7272727272727275]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.337078651685393, 1.0786516853932584, 1.9, 1.1866666666666668]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.5, 2.111111111111111, 1.0, 1.0]","[0, 0, 5.538461538461538, 1.5192307692307692, 2.130434782608696, 5.2]","[0, 0, 3.31578947368421, 1.5263157894736843, 2.7142857142857144, 0.7037037037037037]","[0, 0, 2.560344827586207, 1.0344827586206897, 3.888888888888889, 6.444444444444444]","[0, 0, 27.0, 3.0, 0, 0.3333333333333333]","[0, 0, 3.9705882352941178, 1.4558823529411764, 3.0, 1.5111111111111113]","[0, 0, 0, 0, 0, 0]","[0, 1, 6.136363636363636, 1.3636363636363635, 2.75, 1.1578947368421053]"
59,2020-07-15,20200715LGLT0,"[0, 0, 1.6199999999999999, 1.17, 1.6666666666666667, 4.761904761904762]","[0, 0, 7.425000000000001, 1.7249999999999999, 2.6666666666666665, 1.4814814814814816]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 0.8571428571428571, 1, 1.1666666666666667]","[0, 0, 15.0, 2.6666666666666665, 2.0, 1.0]","[0, 0, 4.141104294478527, 1.3067484662576687, 3.857142857142857, 6.037037037037037]","[0, 0, 54.0, 9.0, 1.0, 0.3333333333333333]","[0, 0, 4.090909090909091, 1.0909090909090908, 2.5, 0.7333333333333333]","[0, 0, 0.0, 2.0, 1.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.821428571428571, 1.9285714285714284, 0.9230769230769231, 0.9333333333333333]","[0, 1, 5.90625, 1.640625, 1.3571428571428572, 0.9696969696969696]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.4, 1.7999999999999998, 2, 0.5555555555555556]","[1, 0, 4.476683937823834, 1.383419689119171, 2.25, 5.848484848484848]","[0, 0, 4.857142857142857, 1.3968253968253967, 3.0, 5.7272727272727275]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.337078651685393, 1.0786516853932584, 1.9, 1.1866666666666668]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.5, 2.111111111111111, 1.0, 1.0]","[0, 0, 5.538461538461538, 1.5192307692307692, 2.130434782608696, 5.2]","[0, 0, 3.31578947368421, 1.5263157894736843, 2.7142857142857144, 0.7037037037037037]","[0, 0, 2.560344827586207, 1.0344827586206897, 3.888888888888889, 6.444444444444444]","[0, 0, 27.0, 3.0, 0, 0.3333333333333333]","[0, 1, 3.802816901408451, 1.3943661971830985, 3.2, 1.4791666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.136363636363636, 1.3636363636363635, 2.75, 1.1578947368421053]"
60,2020-07-16,20200716LGLT0,"[0, 0, 1.6199999999999999, 1.17, 1.6666666666666667, 4.761904761904762]","[0, 0, 7.425000000000001, 1.7249999999999999, 2.6666666666666665, 1.4814814814814816]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 0.8571428571428571, 1, 1.1666666666666667]","[0, 0, 15.0, 2.6666666666666665, 2.0, 1.0]","[0, 0, 4.141104294478527, 1.3067484662576687, 3.857142857142857, 6.037037037037037]","[0, 0, 54.0, 9.0, 1.0, 0.3333333333333333]","[0, 1, 3.75, 1.1666666666666667, 2.2, 0.75]","[0, 0, 0.0, 2.0, 1.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.821428571428571, 1.9285714285714284, 0.9230769230769231, 0.9333333333333333]","[0, 0, 5.90625, 1.640625, 1.3571428571428572, 0.9696969696969696]","[0, 0, 0, 0, 0, 0]","[0, 1, 16.2, 4.8, 1.0, 0.4166666666666667]","[0, 0, 4.476683937823834, 1.383419689119171, 2.25, 5.848484848484848]","[0, 0, 4.857142857142857, 1.3968253968253967, 3.0, 5.7272727272727275]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.337078651685393, 1.0786516853932584, 1.9, 1.1866666666666668]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.5, 2.111111111111111, 1.0, 1.0]","[0, 0, 5.538461538461538, 1.5192307692307692, 2.130434782608696, 5.2]","[0, 0, 3.31578947368421, 1.5263157894736843, 2.7142857142857144, 0.7037037037037037]","[1, 0, 2.6194029850746268, 1.0746268656716418, 4.2, 6.3809523809523805]","[0, 0, 27.0, 3.0, 0, 0.3333333333333333]","[0, 0, 3.802816901408451, 1.3943661971830985, 3.2, 1.4791666666666667]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.869565217391304, 1.3043478260869565, 3.0, 1.15]"
61,2020-07-17,20200717HHLG0,"[0, 0, 1.6199999999999999, 1.17, 1.6666666666666667, 4.761904761904762]","[0, 0, 7.425000000000001, 1.7249999999999999, 2.6666666666666665, 1.4814814814814816]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 0.8571428571428571, 1, 1.1666666666666667]","[0, 0, 15.0, 2.6666666666666665, 2.0, 1.0]","[1, 0, 4.474285714285714, 1.3371428571428572, 3.8, 5.833333333333334]","[0, 1, 36.0, 5.0, 0.3333333333333333, 0.5]","[0, 1, 3.6486486486486487, 1.135135135135135, 2.4, 0.7254901960784315]","[0, 0, 0.0, 2.0, 1.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.821428571428571, 1.9285714285714284, 0.9230769230769231, 0.9333333333333333]","[0, 0, 5.90625, 1.640625, 1.3571428571428572, 0.9696969696969696]","[0, 0, 0, 0, 0, 0]","[0, 0, 16.2, 4.8, 1.0, 0.4166666666666667]","[0, 0, 4.476683937823834, 1.383419689119171, 2.25, 5.848484848484848]","[0, 0, 4.857142857142857, 1.3968253968253967, 3.0, 5.7272727272727275]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.337078651685393, 1.0786516853932584, 1.9, 1.1866666666666668]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.5, 2.111111111111111, 1.0, 1.0]","[0, 0, 5.538461538461538, 1.5192307692307692, 2.130434782608696, 5.2]","[0, 1, 3.098360655737705, 1.4754098360655739, 2.857142857142857, 0.7261904761904762]","[0, 0, 2.6194029850746268, 1.0746268656716418, 4.2, 6.3809523809523805]","[0, 0, 27.0, 3.0, 0, 0.3333333333333333]","[0, 1, 3.9078947368421053, 1.4210526315789473, 2.8333333333333335, 1.4901960784313726]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.869565217391304, 1.3043478260869565, 3.0, 1.15]"
62,2020-07-18,20200718HHLG0,"[0, 0, 1.6199999999999999, 1.17, 1.6666666666666667, 4.761904761904762]","[0, 0, 7.425000000000001, 1.7249999999999999, 2.6666666666666665, 1.4814814814814816]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 0.8571428571428571, 1, 1.1666666666666667]","[0, 0, 15.0, 2.6666666666666665, 2.0, 1.0]","[0, 0, 4.474285714285714, 1.3371428571428572, 3.8, 5.833333333333334]","[0, 0, 36.0, 5.0, 0.3333333333333333, 0.5]","[0, 0, 3.6486486486486487, 1.135135135135135, 2.4, 0.7254901960784315]","[0, 0, 0.0, 2.0, 1.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.821428571428571, 1.9285714285714284, 0.9230769230769231, 0.9333333333333333]","[0, 0, 5.90625, 1.640625, 1.3571428571428572, 0.9696969696969696]","[0, 0, 0, 0, 0, 0]","[0, 0, 16.2, 4.8, 1.0, 0.4166666666666667]","[0, 0, 4.476683937823834, 1.383419689119171, 2.25, 5.848484848484848]","[0, 0, 4.857142857142857, 1.3968253968253967, 3.0, 5.7272727272727275]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.1595744680851063, 1.021276595744681, 2.1, 1.205128205128205]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.5, 2.111111111111111, 1.0, 1.0]","[1, 0, 6.035294117647059, 1.6058823529411765, 2.0, 5.151515151515151]","[0, 1, 2.953125, 1.40625, 3.2857142857142856, 0.735632183908046]","[0, 0, 2.6194029850746268, 1.0746268656716418, 4.2, 6.3809523809523805]","[0, 0, 27.0, 3.0, 0, 0.3333333333333333]","[0, 0, 3.9078947368421053, 1.4210526315789473, 2.8333333333333335, 1.4901960784313726]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.869565217391304, 1.3043478260869565, 3.0, 1.15]"
63,2020-07-19,20200719HHLG0,"[0, 0, 1.6199999999999999, 1.17, 1.6666666666666667, 4.761904761904762]","[0, 0, 7.425000000000001, 1.7249999999999999, 2.6666666666666665, 1.4814814814814816]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.8571428571428568, 0.8571428571428571, 1, 1.1666666666666667]","[0, 0, 15.0, 2.6666666666666665, 2.0, 1.0]","[0, 0, 4.474285714285714, 1.3371428571428572, 3.8, 5.833333333333334]","[0, 0, 36.0, 5.0, 0.3333333333333333, 0.5]","[0, 0, 3.6486486486486487, 1.135135135135135, 2.4, 0.7254901960784315]","[0, 0, 0.0, 2.0, 1.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.821428571428571, 1.9285714285714284, 0.9230769230769231, 0.9333333333333333]","[0, 1, 5.5588235294117645, 1.6323529411764706, 1.5714285714285714, 0.9855072463768116]","[0, 0, 0, 0, 0, 0]","[0, 1, 16.875, 4.125, 1.0, 0.5333333333333333]","[0, 0, 4.476683937823834, 1.383419689119171, 2.25, 5.848484848484848]","[1, 0, 4.628571428571429, 1.4, 2.789473684210526, 5.833333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.1595744680851063, 1.021276595744681, 2.1, 1.205128205128205]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.5, 2.111111111111111, 1.0, 1.0]","[0, 0, 6.035294117647059, 1.6058823529411765, 2.0, 5.151515151515151]","[0, 1, 2.907692307692308, 1.4307692307692308, 3.0, 0.7222222222222222]","[0, 0, 2.6194029850746268, 1.0746268656716418, 4.2, 6.3809523809523805]","[0, 0, 27.0, 3.0, 0, 0.3333333333333333]","[0, 0, 3.9078947368421053, 1.4210526315789473, 2.8333333333333335, 1.4901960784313726]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.869565217391304, 1.3043478260869565, 3.0, 1.15]"
