,date,game_key,임형원,안인산,라이트,김태경,정구범,이재학,김건태,강동연,홍성민,장현식,임정호,박진우,배재환,홍성무,구창모,최성영,김진호,김태현,소이현,김영규,신민혁,이승헌,루친스키,송명기,전사민,배민서,김진성,원종현,임창민,강윤구
51,2020-07-05,20200705HTNC0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.6964285714285716, 1.3928571428571428, 1.76, 5.6]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.6, 1.4666666666666666, 1.6111111111111112, 5.0]","[0, 0, 6.545454545454546, 1.2727272727272727, 1.375, 0.7857142857142857]","[0, 0, 7.105263157894736, 2.0526315789473686, 1.0, 0.9047619047619048]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.217391304347826, 1.826086956521739, 0.75, 0.9583333333333334]","[0, 1, 4.8, 1.3333333333333333, 1.7142857142857142, 0.6521739130434783]","[0, 0, 5.2388059701492535, 1.5223880597014927, 1.25, 0.8933333333333333]","[0, 1, 3.9705882352941178, 1.5, 1.0, 0.8395061728395062]","[0, 0, 7.071428571428572, 1.7857142857142858, 1.0, 1.4]","[0, 0, 1.3728813559322035, 0.7627118644067796, 5.416666666666667, 6.555555555555555]","[0, 0, 5.94, 1.7399999999999998, 1.0, 4.166666666666667]","[0, 0, 6.230769230769231, 1.6153846153846154, 1.6666666666666667, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.147058823529412, 1.5441176470588234, 3.75, 3.238095238095238]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.378238341968912, 1.1191709844559585, 3.388888888888889, 6.433333333333333]","[0, 1, 7.043478260869565, 1.434782608695652, 1.6, 0.8518518518518519]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.0, 3, 1.0]","[0, 1, 1.875, 0.875, 2.142857142857143, 1.0434782608695652]","[0, 0, 9.0, 1.8, 1.7142857142857142, 0.7142857142857143]","[0, 0, 4.354838709677419, 2.129032258064516, 1.0, 0.6888888888888889]"
52,2020-07-07,20200707NCSK0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6964285714285716, 1.3928571428571428, 1.76, 5.6]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.6, 1.4666666666666666, 1.6111111111111112, 5.0]","[0, 0, 6.545454545454546, 1.2727272727272727, 1.375, 0.7857142857142857]","[0, 0, 7.105263157894736, 2.0526315789473686, 1.0, 0.9047619047619048]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.217391304347826, 1.826086956521739, 0.75, 0.9583333333333334]","[0, 1, 5.0625, 1.25, 1.7142857142857142, 0.6666666666666666]","[0, 0, 5.2388059701492535, 1.5223880597014927, 1.25, 0.8933333333333333]","[0, 1, 3.802816901408451, 1.4788732394366197, 0.9411764705882353, 0.8452380952380952]","[0, 0, 7.071428571428572, 1.7857142857142858, 1.0, 1.4]","[1, 0, 1.5, 0.7575757575757576, 6.333333333333333, 6.6]","[0, 0, 5.94, 1.7399999999999998, 1.0, 4.166666666666667]","[0, 0, 6.230769230769231, 1.6153846153846154, 1.6666666666666667, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.147058823529412, 1.5441176470588234, 3.75, 3.238095238095238]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.378238341968912, 1.1191709844559585, 3.388888888888889, 6.433333333333333]","[0, 0, 7.043478260869565, 1.434782608695652, 1.6, 0.8518518518518519]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.0, 3, 1.0]","[0, 1, 2.9189189189189193, 1.0135135135135134, 2.142857142857143, 1.027777777777778]","[0, 0, 9.0, 1.8, 1.7142857142857142, 0.7142857142857143]","[0, 0, 4.354838709677419, 2.129032258064516, 1.0, 0.6888888888888889]"
53,2020-07-08,20200708NCSK0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6964285714285716, 1.3928571428571428, 1.76, 5.6]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 5.7218543046357615, 1.4900662251655628, 1.65, 5.033333333333333]","[0, 0, 6.545454545454546, 1.2727272727272727, 1.375, 0.7857142857142857]","[0, 0, 7.105263157894736, 2.0526315789473686, 1.0, 0.9047619047619048]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.217391304347826, 1.826086956521739, 0.75, 0.9583333333333334]","[0, 0, 5.0625, 1.25, 1.7142857142857142, 0.6666666666666666]","[0, 1, 5.014285714285714, 1.542857142857143, 1.25, 0.8974358974358974]","[0, 0, 3.802816901408451, 1.4788732394366197, 0.9411764705882353, 0.8452380952380952]","[0, 0, 7.071428571428572, 1.7857142857142858, 1.0, 1.4]","[0, 0, 1.5, 0.7575757575757576, 6.333333333333333, 6.6]","[0, 0, 5.94, 1.7399999999999998, 1.0, 4.166666666666667]","[0, 0, 6.230769230769231, 1.6153846153846154, 1.6666666666666667, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.147058823529412, 1.5441176470588234, 3.75, 3.238095238095238]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.378238341968912, 1.1191709844559585, 3.388888888888889, 6.433333333333333]","[0, 1, 6.75, 1.375, 1.6, 0.8]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.0, 3, 1.0]","[0, 0, 2.9189189189189193, 1.0135135135135134, 2.142857142857143, 1.027777777777778]","[0, 0, 9.0, 1.8, 1.7142857142857142, 0.7142857142857143]","[0, 1, 5.90625, 2.34375, 0.875, 0.6666666666666666]"
54,2020-07-09,20200709NCSK0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6964285714285716, 1.3928571428571428, 1.76, 5.6]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7218543046357615, 1.4900662251655628, 1.65, 5.033333333333333]","[0, 0, 6.545454545454546, 1.2727272727272727, 1.375, 0.7857142857142857]","[0, 1, 6.136363636363636, 1.7727272727272727, 1.5, 0.9166666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.217391304347826, 1.826086956521739, 0.75, 0.9583333333333334]","[0, 1, 4.859999999999999, 1.2, 1.7142857142857142, 0.6666666666666667]","[0, 0, 5.014285714285714, 1.542857142857143, 1.25, 0.8974358974358974]","[0, 0, 3.802816901408451, 1.4788732394366197, 0.9411764705882353, 0.8452380952380952]","[0, 0, 7.071428571428572, 1.7857142857142858, 1.0, 1.4]","[0, 0, 1.5, 0.7575757575757576, 6.333333333333333, 6.6]","[1, 0, 5.704225352112676, 1.4788732394366197, 1.125, 4.733333333333333]","[0, 0, 6.230769230769231, 1.6153846153846154, 1.6666666666666667, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.225352112676056, 1.5633802816901408, 4.0, 2.9583333333333335]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.378238341968912, 1.1191709844559585, 3.388888888888889, 6.433333333333333]","[0, 0, 6.75, 1.375, 1.6, 0.8]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 2.0, 3, 1.0]","[0, 0, 2.9189189189189193, 1.0135135135135134, 2.142857142857143, 1.027777777777778]","[0, 0, 9.0, 1.8, 1.7142857142857142, 0.7142857142857143]","[0, 0, 5.90625, 2.34375, 0.875, 0.6666666666666666]"
55,2020-07-10,20200710NCLG0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6964285714285716, 1.3928571428571428, 1.76, 5.6]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7218543046357615, 1.4900662251655628, 1.65, 5.033333333333333]","[0, 0, 6.545454545454546, 1.2727272727272727, 1.375, 0.7857142857142857]","[0, 0, 6.136363636363636, 1.7727272727272727, 1.5, 0.9166666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.217391304347826, 1.826086956521739, 0.75, 0.9583333333333334]","[0, 0, 4.859999999999999, 1.2, 1.7142857142857142, 0.6666666666666667]","[0, 1, 4.875, 1.5416666666666667, 1.25, 0.8888888888888888]","[0, 0, 3.802816901408451, 1.4788732394366197, 0.9411764705882353, 0.8452380952380952]","[0, 0, 7.071428571428572, 1.7857142857142858, 1.0, 1.4]","[0, 0, 1.5, 0.7575757575757576, 6.333333333333333, 6.6]","[0, 0, 5.704225352112676, 1.4788732394366197, 1.125, 4.733333333333333]","[0, 0, 6.230769230769231, 1.6153846153846154, 1.6666666666666667, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.225352112676056, 1.5633802816901408, 4.0, 2.9583333333333335]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 2.3033175355450237, 1.109004739336493, 3.25, 6.393939393939394]","[0, 0, 6.75, 1.375, 1.6, 0.8]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 13.5, 2.5, 4, 1.0]","[0, 0, 2.9189189189189193, 1.0135135135135134, 2.142857142857143, 1.027777777777778]","[0, 0, 9.0, 1.8, 1.7142857142857142, 0.7142857142857143]","[0, 1, 5.7272727272727275, 2.272727272727273, 0.875, 0.6470588235294118]"
56,2020-07-11,20200711NCLG0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.629032258064516, 1.3548387096774193, 1.8148148148148149, 5.636363636363637]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7218543046357615, 1.4900662251655628, 1.65, 5.033333333333333]","[0, 0, 6.545454545454546, 1.2727272727272727, 1.375, 0.7857142857142857]","[0, 1, 5.4, 1.5599999999999998, 1.75, 0.925925925925926]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.217391304347826, 1.826086956521739, 0.75, 0.9583333333333334]","[0, 1, 4.584905660377358, 1.1320754716981132, 1.8571428571428572, 0.6794871794871795]","[0, 1, 4.68, 1.48, 1.25, 0.8928571428571429]","[0, 0, 3.802816901408451, 1.4788732394366197, 0.9411764705882353, 0.8452380952380952]","[0, 0, 7.071428571428572, 1.7857142857142858, 1.0, 1.4]","[0, 0, 1.5, 0.7575757575757576, 6.333333333333333, 6.6]","[0, 0, 5.704225352112676, 1.4788732394366197, 1.125, 4.733333333333333]","[0, 0, 6.230769230769231, 1.6153846153846154, 1.6666666666666667, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 6.9324324324324325, 1.5405405405405406, 4.25, 2.740740740740741]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.3033175355450237, 1.109004739336493, 3.25, 6.393939393939394]","[0, 1, 6.0, 1.4444444444444444, 1.8, 0.8181818181818182]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 9.0, 1.6666666666666667, 5, 1.0]","[0, 1, 3.8076923076923075, 1.1153846153846154, 2.125, 1.04]","[0, 0, 9.0, 1.8, 1.7142857142857142, 0.7142857142857143]","[0, 1, 6.0, 2.25, 1.0, 0.6666666666666666]"
57,2020-07-14,20200714NCWO0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.629032258064516, 1.3548387096774193, 1.8148148148148149, 5.636363636363637]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 5.591715976331361, 1.4378698224852071, 1.6818181818181819, 5.121212121212121]","[0, 0, 6.545454545454546, 1.2727272727272727, 1.375, 0.7857142857142857]","[0, 1, 4.354838709677419, 1.4516129032258063, 1.6, 1.0333333333333334]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.217391304347826, 1.826086956521739, 0.75, 0.9583333333333334]","[0, 0, 4.584905660377358, 1.1320754716981132, 1.8571428571428572, 0.6794871794871795]","[0, 0, 4.68, 1.48, 1.25, 0.8928571428571429]","[0, 0, 3.802816901408451, 1.4788732394366197, 0.9411764705882353, 0.8452380952380952]","[0, 0, 7.071428571428572, 1.7857142857142858, 1.0, 1.4]","[0, 0, 1.5, 0.7575757575757576, 6.333333333333333, 6.6]","[0, 0, 5.704225352112676, 1.4788732394366197, 1.125, 4.733333333333333]","[0, 0, 6.230769230769231, 1.6153846153846154, 1.6666666666666667, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.9324324324324325, 1.5405405405405406, 4.25, 2.740740740740741]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.3033175355450237, 1.109004739336493, 3.25, 6.393939393939394]","[0, 0, 6.0, 1.4444444444444444, 1.8, 0.8181818181818182]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 9.0, 2.0, 7, 1.0]","[0, 0, 3.8076923076923075, 1.1153846153846154, 2.125, 1.04]","[0, 0, 9.0, 1.8, 1.7142857142857142, 0.7142857142857143]","[0, 0, 6.0, 2.25, 1.0, 0.6666666666666666]"
58,2020-07-15,20200715NCWO0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.629032258064516, 1.3548387096774193, 1.8148148148148149, 5.636363636363637]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.591715976331361, 1.4378698224852071, 1.6818181818181819, 5.121212121212121]","[0, 0, 6.545454545454546, 1.2727272727272727, 1.375, 0.7857142857142857]","[0, 1, 3.75, 1.25, 1.8, 1.0909090909090908]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.217391304347826, 1.826086956521739, 0.75, 0.9583333333333334]","[0, 1, 4.339285714285714, 1.0714285714285714, 1.8571428571428572, 0.6913580246913581]","[0, 0, 4.68, 1.48, 1.25, 0.8928571428571429]","[0, 1, 3.802816901408451, 1.6056338028169013, 0.8421052631578947, 0.8160919540229885]","[0, 0, 7.071428571428572, 1.7857142857142858, 1.0, 1.4]","[0, 0, 1.5, 0.7575757575757576, 6.333333333333333, 6.6]","[1, 0, 5.157303370786517, 1.4157303370786516, 1.0833333333333333, 4.944444444444445]","[0, 0, 6.230769230769231, 1.6153846153846154, 1.6666666666666667, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.9324324324324325, 1.5405405405405406, 4.25, 2.740740740740741]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.3033175355450237, 1.109004739336493, 3.25, 6.393939393939394]","[0, 0, 6.0, 1.4444444444444444, 1.8, 0.8181818181818182]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 9.0, 2.0, 7, 1.0]","[0, 0, 3.8076923076923075, 1.1153846153846154, 2.125, 1.04]","[0, 0, 9.0, 1.8, 1.7142857142857142, 0.7142857142857143]","[0, 1, 5.538461538461538, 2.076923076923077, 1.25, 0.6842105263157895]"
59,2020-07-16,20200716NCWO0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.629032258064516, 1.3548387096774193, 1.8148148148148149, 5.636363636363637]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.591715976331361, 1.4378698224852071, 1.6818181818181819, 5.121212121212121]","[0, 0, 6.545454545454546, 1.2727272727272727, 1.375, 0.7857142857142857]","[0, 0, 3.75, 1.25, 1.8, 1.0909090909090908]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.217391304347826, 1.826086956521739, 0.75, 0.9583333333333334]","[0, 0, 4.339285714285714, 1.0714285714285714, 1.8571428571428572, 0.6913580246913581]","[0, 0, 4.68, 1.48, 1.25, 0.8928571428571429]","[0, 0, 3.802816901408451, 1.6056338028169013, 0.8421052631578947, 0.8160919540229885]","[0, 0, 7.071428571428572, 1.7857142857142858, 1.0, 1.4]","[0, 0, 1.5, 0.7575757575757576, 6.333333333333333, 6.6]","[0, 0, 5.157303370786517, 1.4157303370786516, 1.0833333333333333, 4.944444444444445]","[0, 0, 6.230769230769231, 1.6153846153846154, 1.6666666666666667, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.9324324324324325, 1.5405405405405406, 4.25, 2.740740740740741]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 2.2401746724890828, 1.1004366812227075, 2.9565217391304346, 6.361111111111111]","[0, 1, 4.909090909090909, 1.1818181818181819, 2.4, 0.9166666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.2, 2.0, 7.0, 1.0]","[0, 0, 3.8076923076923075, 1.1153846153846154, 2.125, 1.04]","[0, 0, 9.0, 1.8, 1.7142857142857142, 0.7142857142857143]","[0, 0, 5.538461538461538, 2.076923076923077, 1.25, 0.6842105263157895]"
60,2020-07-17,20200717KTNC0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.9170984455958546, 1.4300518134715028, 1.7, 5.361111111111111]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.591715976331361, 1.4378698224852071, 1.6818181818181819, 5.121212121212121]","[0, 0, 6.545454545454546, 1.2727272727272727, 1.375, 0.7857142857142857]","[0, 0, 3.75, 1.25, 1.8, 1.0909090909090908]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.217391304347826, 1.826086956521739, 0.75, 0.9583333333333334]","[0, 1, 5.2105263157894735, 1.1578947368421053, 1.75, 0.6785714285714286]","[0, 1, 4.5, 1.4230769230769231, 1.375, 0.896551724137931]","[0, 1, 3.6486486486486487, 1.581081081081081, 0.9473684210526315, 0.8222222222222223]","[0, 0, 7.071428571428572, 1.7857142857142858, 1.0, 1.4]","[0, 0, 1.5, 0.7575757575757576, 6.333333333333333, 6.6]","[0, 0, 5.157303370786517, 1.4157303370786516, 1.0833333333333333, 4.944444444444445]","[0, 0, 6.230769230769231, 1.6153846153846154, 1.6666666666666667, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.9324324324324325, 1.5405405405405406, 4.25, 2.740740740740741]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.2401746724890828, 1.1004366812227075, 2.9565217391304346, 6.361111111111111]","[0, 1, 4.5, 1.0833333333333333, 2.6, 0.9230769230769231]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.2, 2.0, 7.0, 1.0]","[0, 1, 3.6666666666666665, 1.0740740740740742, 2.375, 1.0384615384615385]","[0, 0, 9.0, 1.8, 1.7142857142857142, 0.7142857142857143]","[0, 0, 5.538461538461538, 2.076923076923077, 1.25, 0.6842105263157895]"
61,2020-07-18,20200718KTNC0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.9170984455958546, 1.4300518134715028, 1.7, 5.361111111111111]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.591715976331361, 1.4378698224852071, 1.6818181818181819, 5.121212121212121]","[0, 0, 6.545454545454546, 1.2727272727272727, 1.375, 0.7857142857142857]","[0, 1, 5.684210526315789, 1.3421052631578947, 2.0, 1.0555555555555556]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.217391304347826, 1.826086956521739, 0.75, 0.9583333333333334]","[0, 0, 5.2105263157894735, 1.1578947368421053, 1.75, 0.6785714285714286]","[0, 0, 4.5, 1.4230769230769231, 1.375, 0.896551724137931]","[0, 0, 3.6486486486486487, 1.581081081081081, 0.9473684210526315, 0.8222222222222223]","[0, 0, 7.071428571428572, 1.7857142857142858, 1.0, 1.4]","[1, 0, 1.4794520547945205, 0.8082191780821918, 6.3076923076923075, 6.636363636363637]","[0, 0, 5.157303370786517, 1.4157303370786516, 1.0833333333333333, 4.944444444444445]","[0, 0, 6.230769230769231, 1.6153846153846154, 1.6666666666666667, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.9324324324324325, 1.5405405405405406, 4.25, 2.740740740740741]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.2401746724890828, 1.1004366812227075, 2.9565217391304346, 6.361111111111111]","[0, 0, 4.5, 1.0833333333333333, 2.6, 0.9230769230769231]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.2, 2.0, 7.0, 1.0]","[0, 0, 3.6666666666666665, 1.0740740740740742, 2.375, 1.0384615384615385]","[0, 0, 9.0, 1.8, 1.7142857142857142, 0.7142857142857143]","[0, 1, 5.142857142857142, 2.0, 1.2222222222222223, 0.7]"
62,2020-07-19,20200719KTNC0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.9170984455958546, 1.4300518134715028, 1.7, 5.361111111111111]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 5.837837837837839, 1.5081081081081082, 1.6, 5.138888888888888]","[0, 0, 6.545454545454546, 1.2727272727272727, 1.375, 0.7857142857142857]","[0, 0, 5.684210526315789, 1.3421052631578947, 2.0, 1.0555555555555556]","[0, 0, 0, 0, 0, 0]","[0, 0, 8.217391304347826, 1.826086956521739, 0.75, 0.9583333333333334]","[0, 0, 5.2105263157894735, 1.1578947368421053, 1.75, 0.6785714285714286]","[0, 0, 4.5, 1.4230769230769231, 1.375, 0.896551724137931]","[0, 1, 3.8076923076923075, 1.5769230769230769, 1.0526315789473684, 0.8387096774193549]","[0, 0, 7.071428571428572, 1.7857142857142858, 1.0, 1.4]","[0, 0, 1.4794520547945205, 0.8082191780821918, 6.3076923076923075, 6.636363636363637]","[0, 0, 5.157303370786517, 1.4157303370786516, 1.0833333333333333, 4.944444444444445]","[0, 0, 6.230769230769231, 1.6153846153846154, 1.6666666666666667, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.9324324324324325, 1.5405405405405406, 4.25, 2.740740740740741]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.2401746724890828, 1.1004366812227075, 2.9565217391304346, 6.361111111111111]","[0, 1, 4.153846153846154, 1.0, 3.0, 0.9285714285714286]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.5, 2.0, 10.0, 1.0]","[0, 0, 3.6666666666666665, 1.0740740740740742, 2.375, 1.0384615384615385]","[0, 0, 9.0, 1.8, 1.7142857142857142, 0.7142857142857143]","[0, 0, 5.142857142857142, 2.0, 1.2222222222222223, 0.7]"
