,date,game_key,뷰캐넌,홍원표,황동재,허윤동,이승민,이승현,김대우,임현준,노성호,이재익,이수민,구준범,홍정우,박세웅,최충연,임대한,최지광,장지훈,김시현,김윤수,양창섭,최채흥,김용하,라이블리,원태인,우규민,윤성환,오승환,백정현,장필준,정인욱,권오준
17,2020-05-24,20200524OBSS0,"[1, 0, 7.5, 1.3333333333333333, 1.8333333333333333, 6.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.4545454545454546, 1.090909090909091, 1.6, 1.0476190476190477]","[0, 0, 3.8571428571428568, 1.5714285714285714, 0.5, 1.4]","[0, 0, 0.0, 1.3636363636363638, 2.0, 0.5238095238095238]","[0, 0, 1.9285714285714284, 2.357142857142857, 0.3333333333333333, 0.7777777777777778]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 15.0, 3.3333333333333335, 3.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 0.0, 1.2857142857142858, 1.4, 1.0]","[0, 0, 2.25, 0.75, 3.0, 1.3333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 1, 4.263157894736842, 1.5789473684210527, 6.0, 1.2666666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.272727272727273, 1.2727272727272727, 1.7142857142857142, 5.5]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 5.7272727272727275, 1.8181818181818181, 1.0, 3.6666666666666665]","[0, 0, 2.25, 0.5, 3, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.0, 1.1666666666666667, 5.0, 6.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.125, 1.875, 0, 1.3333333333333333]"
18,2020-05-26,20200526SSLT0,"[0, 0, 7.5, 1.3333333333333333, 1.8333333333333333, 6.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.0, 1.2222222222222223, 1.3333333333333333, 1.125]","[0, 0, 3.8571428571428568, 1.5714285714285714, 0.5, 1.4]","[0, 0, 0.0, 1.3636363636363638, 2.0, 0.5238095238095238]","[0, 0, 1.9285714285714284, 2.357142857142857, 0.3333333333333333, 0.7777777777777778]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 15.0, 3.3333333333333335, 3.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.2857142857142858, 1.4, 1.0]","[0, 0, 2.25, 0.75, 3.0, 1.3333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.263157894736842, 1.5789473684210527, 6.0, 1.2666666666666666]","[0, 0, 0, 0, 0, 0]","[1, 0, 2.6470588235294117, 1.1176470588235294, 1.75, 5.666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 5.7272727272727275, 1.8181818181818181, 1.0, 3.6666666666666665]","[0, 0, 2.25, 0.5, 3, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.0, 1.1666666666666667, 5.0, 6.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.125, 1.875, 0, 1.3333333333333333]"
19,2020-05-27,20200527SSLT0,"[0, 0, 7.5, 1.3333333333333333, 1.8333333333333333, 6.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.0, 1.2222222222222223, 1.3333333333333333, 1.125]","[0, 0, 3.8571428571428568, 1.5714285714285714, 0.5, 1.4]","[0, 0, 0.0, 1.3636363636363638, 2.0, 0.5238095238095238]","[0, 0, 1.9285714285714284, 2.357142857142857, 0.3333333333333333, 0.7777777777777778]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 15.0, 3.3333333333333335, 3.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.2857142857142858, 1.4, 1.0]","[0, 1, 9.0, 2.2, 0.6, 1.25]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.263157894736842, 1.5789473684210527, 6.0, 1.2666666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.6470588235294117, 1.1176470588235294, 1.75, 5.666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[1, 0, 4.5, 1.5555555555555556, 1.5, 4.5]","[0, 0, 2.25, 0.5, 3, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.0, 1.1666666666666667, 5.0, 6.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.125, 1.875, 0, 1.3333333333333333]"
20,2020-05-28,20200528SSLT0,"[0, 0, 7.5, 1.3333333333333333, 1.8333333333333333, 6.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.6, 1.4, 1.5, 1.1111111111111112]","[0, 0, 3.8571428571428568, 1.5714285714285714, 0.5, 1.4]","[0, 0, 0.0, 1.3636363636363638, 2.0, 0.5238095238095238]","[0, 1, 1.2857142857142856, 2.142857142857143, 0.4444444444444444, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 15.0, 3.3333333333333335, 3.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 0.0, 1.25, 1.8, 1.0]","[0, 0, 9.0, 2.2, 0.6, 1.25]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.263157894736842, 1.5789473684210527, 6.0, 1.2666666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.6470588235294117, 1.1176470588235294, 1.75, 5.666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 4.5, 1.5555555555555556, 1.5, 4.5]","[0, 1, 7.2, 1.2, 3, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.0, 1.1666666666666667, 5.0, 6.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 10.125, 1.875, 0, 1.3333333333333333]"
21,2020-05-29,20200529NCSS0,"[0, 0, 7.5, 1.3333333333333333, 1.8333333333333333, 6.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6, 1.4, 1.5, 1.1111111111111112]","[1, 0, 4.090909090909091, 1.5454545454545454, 1.0, 1.8333333333333333]","[0, 0, 0.0, 1.3636363636363638, 2.0, 0.5238095238095238]","[0, 0, 1.2857142857142856, 2.142857142857143, 0.4444444444444444, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 15.0, 3.3333333333333335, 3.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 0.0, 1.1111111111111112, 2.0, 1.0]","[0, 1, 7.5, 2.1666666666666665, 0.6666666666666666, 1.2]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.263157894736842, 1.5789473684210527, 6.0, 1.2666666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.6470588235294117, 1.1176470588235294, 1.75, 5.666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 4.5, 1.5555555555555556, 1.5, 4.5]","[0, 1, 5.684210526315789, 0.9473684210526316, 6, 1.0555555555555556]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.0, 1.1666666666666667, 5.0, 6.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.0625, 0.9375, 1, 1.7777777777777777]"
22,2020-05-30,20200530NCSS0,"[1, 0, 5.4, 1.32, 2.6666666666666665, 6.25]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6, 1.4, 1.5, 1.1111111111111112]","[0, 0, 4.090909090909091, 1.5454545454545454, 1.0, 1.8333333333333333]","[0, 0, 0.0, 1.3636363636363638, 2.0, 0.5238095238095238]","[0, 1, 1.125, 1.875, 0.4444444444444444, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 15.0, 3.3333333333333335, 3.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.1111111111111112, 2.0, 1.0]","[0, 0, 7.5, 2.1666666666666665, 0.6666666666666666, 1.2]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.6818181818181817, 1.5, 7.0, 1.222222222222222]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.6470588235294117, 1.1176470588235294, 1.75, 5.666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 4.5, 1.5555555555555556, 1.5, 4.5]","[0, 0, 5.684210526315789, 0.9473684210526316, 6, 1.0555555555555556]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.0, 1.1666666666666667, 5.0, 6.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.0625, 0.9375, 1, 1.7777777777777777]"
23,2020-05-31,20200531NCSS0,"[0, 0, 5.4, 1.32, 2.6666666666666665, 6.25]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6, 1.4, 1.5, 1.1111111111111112]","[0, 0, 4.090909090909091, 1.5454545454545454, 1.0, 1.8333333333333333]","[0, 1, 0.0, 1.2857142857142856, 2.0, 0.5833333333333334]","[0, 0, 1.125, 1.875, 0.4444444444444444, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 11.25, 2.5, 3.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.1111111111111112, 2.0, 1.0]","[0, 1, 7.7142857142857135, 2.2857142857142856, 0.7142857142857143, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.2399999999999998, 1.3199999999999998, 7.0, 1.1904761904761905]","[0, 0, 0, 0, 0, 0]","[1, 0, 1.875, 1.0416666666666667, 1.7272727272727273, 6.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 4.5, 1.5555555555555556, 1.5, 4.5]","[0, 0, 5.684210526315789, 0.9473684210526316, 6, 1.0555555555555556]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.0, 1.1666666666666667, 5.0, 6.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 1, 4.263157894736842, 0.7894736842105263, 1, 1.5833333333333333]"
24,2020-06-02,20200602SSLG0,"[0, 0, 5.4, 1.32, 2.6666666666666665, 6.25]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6, 1.4, 1.5, 1.1111111111111112]","[0, 0, 4.090909090909091, 1.5454545454545454, 1.0, 1.8333333333333333]","[0, 0, 0.0, 1.2857142857142856, 2.0, 0.5833333333333334]","[0, 0, 1.125, 1.875, 0.4444444444444444, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 11.25, 2.5, 3.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 0.0, 1.1, 1.8333333333333333, 1.0]","[0, 0, 7.7142857142857135, 2.2857142857142856, 0.7142857142857143, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.2399999999999998, 1.3199999999999998, 7.0, 1.1904761904761905]","[0, 0, 0, 0, 0, 0]","[0, 0, 1.875, 1.0416666666666667, 1.7272727272727273, 6.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[1, 0, 3.1153846153846154, 1.2307692307692308, 2.25, 5.2]","[0, 1, 4.909090909090909, 0.8181818181818182, 7, 1.0476190476190477]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.0, 1.1666666666666667, 5.0, 6.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.263157894736842, 0.7894736842105263, 1, 1.5833333333333333]"
25,2020-06-03,20200603SSLG0,"[0, 0, 5.4, 1.32, 2.6666666666666665, 6.25]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 0.0, 1.6, 0.25, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 1, 4.21875, 1.59375, 1.25, 1.0666666666666667]","[0, 0, 4.090909090909091, 1.5454545454545454, 1.0, 1.8333333333333333]","[0, 0, 0.0, 1.2857142857142856, 2.0, 0.5833333333333334]","[0, 1, 1.0, 1.7777777777777777, 0.5555555555555556, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 11.25, 2.5, 3.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.1, 1.8333333333333333, 1.0]","[0, 0, 7.7142857142857135, 2.2857142857142856, 0.7142857142857143, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.7241379310344827, 1.4482758620689655, 9.0, 1.2083333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 1.875, 1.0416666666666667, 1.7272727272727273, 6.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 3.1153846153846154, 1.2307692307692308, 2.25, 5.2]","[0, 0, 4.909090909090909, 0.8181818181818182, 7, 1.0476190476190477]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.0, 1.1666666666666667, 5.0, 6.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 1, 4.909090909090909, 0.9545454545454546, 1, 1.4666666666666666]"
26,2020-06-04,20200604SSLG0,"[0, 0, 5.4, 1.32, 2.6666666666666665, 6.25]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6, 0.25, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.21875, 1.59375, 1.25, 1.0666666666666667]","[0, 0, 4.090909090909091, 1.5454545454545454, 1.0, 1.8333333333333333]","[0, 1, 0.0, 1.125, 2.0, 0.5925925925925926]","[0, 0, 1.0, 1.7777777777777777, 0.5555555555555556, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 14.4, 2.8, 2.6666666666666665, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.1, 1.8333333333333333, 1.0]","[0, 1, 7.875000000000001, 2.625, 0.625, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.7241379310344827, 1.4482758620689655, 9.0, 1.2083333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 1.875, 1.0416666666666667, 1.7272727272727273, 6.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 3.1153846153846154, 1.2307692307692308, 2.25, 5.2]","[0, 0, 4.909090909090909, 0.8181818181818182, 7, 1.0476190476190477]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 7.2, 1.6, 4.5, 5.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.043478260869565, 1.1739130434782608, 2, 1.277777777777778]"
27,2020-06-05,20200605SSSK0,"[0, 0, 5.4, 1.32, 2.6666666666666665, 6.25]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6, 0.25, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 1, 4.263157894736842, 1.5, 1.625, 1.1515151515151514]","[1, 0, 4.5, 1.4375, 1.0, 2.2857142857142856]","[0, 1, 0.0, 1.105263157894737, 1.0, 0.6333333333333333]","[0, 1, 0.9310344827586207, 1.7586206896551726, 0.6666666666666666, 0.9666666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 14.4, 2.8, 2.6666666666666665, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 0.0, 1.0, 2.1666666666666665, 1.0]","[0, 0, 7.875000000000001, 2.625, 0.625, 1.1428571428571428]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.7241379310344827, 1.4482758620689655, 9.0, 1.2083333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 1.875, 1.0416666666666667, 1.7272727272727273, 6.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 3.1153846153846154, 1.2307692307692308, 2.25, 5.2]","[0, 0, 4.909090909090909, 0.8181818181818182, 7, 1.0476190476190477]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.2, 1.6, 4.5, 5.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.043478260869565, 1.1739130434782608, 2, 1.277777777777778]"
28,2020-06-06,20200606SSSK0,"[0, 0, 5.4, 1.32, 2.6666666666666665, 6.25]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6, 0.25, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.263157894736842, 1.5, 1.625, 1.1515151515151514]","[0, 0, 4.5, 1.4375, 1.0, 2.2857142857142856]","[0, 1, 0.0, 1.1428571428571428, 1.0, 0.6363636363636364]","[0, 0, 0.9310344827586207, 1.7586206896551726, 0.6666666666666666, 0.9666666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 14.4, 2.8, 2.6666666666666665, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.0, 2.1666666666666665, 1.0]","[0, 1, 7.0, 2.3333333333333335, 0.75, 1.125]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.375, 1.40625, 11.0, 1.1851851851851851]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.214285714285714, 1.25, 1.9166666666666667, 5.6]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 3.1153846153846154, 1.2307692307692308, 2.25, 5.2]","[0, 0, 4.909090909090909, 0.8181818181818182, 7, 1.0476190476190477]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.2, 1.6, 4.5, 5.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.043478260869565, 1.1739130434782608, 2, 1.277777777777778]"
29,2020-06-07,20200607SSSK0,"[1, 0, 4.5, 1.1875, 2.375, 6.4]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.0, 1.6, 0.25, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 1, 4.153846153846154, 1.4615384615384615, 1.75, 1.0833333333333333]","[0, 0, 4.5, 1.4375, 1.0, 2.2857142857142856]","[0, 0, 0.0, 1.1428571428571428, 1.0, 0.6363636363636364]","[0, 1, 0.84375, 1.6875, 0.8888888888888888, 0.9696969696969696]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 14.4, 2.8, 2.6666666666666665, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 1.5, 1.1666666666666667, 1.875, 1.0]","[0, 0, 7.0, 2.3333333333333335, 0.75, 1.125]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.375, 1.40625, 11.0, 1.1851851851851851]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.214285714285714, 1.25, 1.9166666666666667, 5.6]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 3.1153846153846154, 1.2307692307692308, 2.25, 5.2]","[0, 1, 4.32, 0.72, 8, 1.0416666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.2, 1.6, 4.5, 5.0]","[0, 0, 0.0, 0.42857142857142855, 1.5, 1.1666666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 7.043478260869565, 1.1739130434782608, 2, 1.277777777777778]"
