,date,game_key,뷰캐넌,홍원표,황동재,허윤동,이승민,이승현,김대우,임현준,노성호,이재익,이수민,구준범,홍정우,박세웅,최충연,임대한,최지광,장지훈,김시현,김윤수,양창섭,최채흥,김용하,라이블리,원태인,우규민,윤성환,오승환,백정현,장필준,정인욱,권오준
53,2020-07-05,20200705LGSS0,"[0, 0, 4.526946107784431, 1.311377245508982, 2.642857142857143, 6.185185185185185]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6, 1.75, 0.5384615384615384, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.714285714285714, 1.4285714285714286, 1.9090909090909092, 1.0]","[0, 0, 4.378378378378379, 1.4054054054054055, 1.0, 3.0833333333333335]","[0, 0, 1.6363636363636365, 1.3636363636363635, 1.75, 0.5789473684210527]","[0, 1, 1.2272727272727273, 1.5, 1.3, 0.8627450980392156]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 7.2, 1.5, 4.0, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.8852459016393444, 0.9836065573770493, 2.3636363636363638, 0.9682539682539681]","[0, 1, 4.189655172413794, 1.810344827586207, 1.3076923076923077, 1.074074074074074]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.242857142857143, 1.4142857142857144, 2.111111111111111, 1.0606060606060606]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.425373134328358, 1.2761194029850746, 1.8421052631578947, 5.583333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 2.9634146341463414, 1.3353658536585367, 1.65, 5.466666666666667]","[0, 1, 3.6, 1.05, 7.0, 1.0526315789473684]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.16, 1.3199999999999998, 1.0, 0.925925925925926]","[0, 0, 4.5, 1.394736842105263, 3.0, 5.428571428571429]","[0, 1, 5.142857142857142, 1.1428571428571428, 1.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7272727272727275, 1.1818181818181819, 4, 1.0]"
54,2020-07-07,20200707SSWO0,"[1, 0, 4.036082474226804, 1.2061855670103092, 2.933333333333333, 6.466666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6, 1.75, 0.5384615384615384, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.0625, 1.5, 1.8333333333333333, 0.9696969696969696]","[0, 0, 4.378378378378379, 1.4054054054054055, 1.0, 3.0833333333333335]","[0, 0, 1.6363636363636365, 1.3636363636363635, 1.75, 0.5789473684210527]","[0, 1, 1.7608695652173914, 1.6304347826086956, 1.0833333333333333, 0.8518518518518519]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 6.352941176470588, 1.5, 4.0, 1.0303030303030303]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.8852459016393444, 0.9836065573770493, 2.3636363636363638, 0.9682539682539681]","[0, 0, 4.189655172413794, 1.810344827586207, 1.3076923076923077, 1.074074074074074]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.242857142857143, 1.4142857142857144, 2.111111111111111, 1.0606060606060606]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.425373134328358, 1.2761194029850746, 1.8421052631578947, 5.583333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 2.9634146341463414, 1.3353658536585367, 1.65, 5.466666666666667]","[0, 0, 3.6, 1.05, 7.0, 1.0526315789473684]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.16, 1.3199999999999998, 1.0, 0.925925925925926]","[0, 0, 4.5, 1.394736842105263, 3.0, 5.428571428571429]","[0, 0, 5.142857142857142, 1.1428571428571428, 1.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7272727272727275, 1.1818181818181819, 4, 1.0]"
55,2020-07-08,20200708SSWO0,"[0, 0, 4.036082474226804, 1.2061855670103092, 2.933333333333333, 6.466666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6, 1.75, 0.5384615384615384, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.0625, 1.5, 1.8333333333333333, 0.9696969696969696]","[0, 0, 4.378378378378379, 1.4054054054054055, 1.0, 3.0833333333333335]","[0, 0, 1.6363636363636365, 1.3636363636363635, 1.75, 0.5789473684210527]","[0, 0, 1.7608695652173914, 1.6304347826086956, 1.0833333333333333, 0.8518518518518519]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.352941176470588, 1.5, 4.0, 1.0303030303030303]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0.8852459016393444, 0.9836065573770493, 2.3636363636363638, 0.9682539682539681]","[0, 0, 4.189655172413794, 1.810344827586207, 1.3076923076923077, 1.074074074074074]","[0, 0, 0, 0, 0, 0]","[0, 1, 4.068493150684931, 1.356164383561644, 2.111111111111111, 1.0579710144927537]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.425373134328358, 1.2761194029850746, 1.8421052631578947, 5.583333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[1, 0, 2.967032967032967, 1.3351648351648353, 1.7142857142857142, 5.515151515151515]","[0, 1, 3.5409836065573774, 1.0327868852459017, 7.0, 1.0166666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.16, 1.3199999999999998, 1.0, 0.925925925925926]","[0, 0, 4.5, 1.394736842105263, 3.0, 5.428571428571429]","[0, 1, 4.5, 1.0, 1.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7272727272727275, 1.1818181818181819, 4, 1.0]"
56,2020-07-09,20200709SSWO0,"[0, 0, 4.036082474226804, 1.2061855670103092, 2.933333333333333, 6.466666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6, 1.75, 0.5384615384615384, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.2388059701492535, 1.5223880597014927, 1.9166666666666667, 0.9710144927536232]","[0, 0, 4.378378378378379, 1.4054054054054055, 1.0, 3.0833333333333335]","[0, 0, 1.6363636363636365, 1.3636363636363635, 1.75, 0.5789473684210527]","[0, 1, 1.653061224489796, 1.5918367346938778, 1.0769230769230769, 0.8596491228070174]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 6.352941176470588, 1.5, 4.0, 1.0303030303030303]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 2.142857142857143, 1.0952380952380953, 2.1666666666666665, 0.9545454545454546]","[0, 0, 4.189655172413794, 1.810344827586207, 1.3076923076923077, 1.074074074074074]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.9078947368421053, 1.3026315789473686, 2.111111111111111, 1.0555555555555556]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.425373134328358, 1.2761194029850746, 1.8421052631578947, 5.583333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 2.967032967032967, 1.3351648351648353, 1.7142857142857142, 5.515151515151515]","[0, 0, 3.5409836065573774, 1.0327868852459017, 7.0, 1.0166666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.16, 1.3199999999999998, 1.0, 0.925925925925926]","[1, 0, 5.232558139534884, 1.3953488372093024, 3.272727272727273, 5.375]","[0, 0, 4.5, 1.0, 1.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7272727272727275, 1.1818181818181819, 4, 1.0]"
57,2020-07-10,20200710SSKT0,"[0, 0, 4.036082474226804, 1.2061855670103092, 2.933333333333333, 6.466666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.6, 1.6, 0.7333333333333333, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.2388059701492535, 1.5223880597014927, 1.9166666666666667, 0.9710144927536232]","[0, 1, 4.384615384615385, 1.3846153846153846, 1.1333333333333333, 3.0]","[0, 0, 1.6363636363636365, 1.3636363636363635, 1.75, 0.5789473684210527]","[0, 0, 1.653061224489796, 1.5918367346938778, 1.0769230769230769, 0.8596491228070174]","[0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.837837837837839, 1.3783783783783783, 4.0, 1.027777777777778]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.142857142857143, 1.0952380952380953, 2.1666666666666665, 0.9545454545454546]","[0, 1, 6.75, 2.0, 1.0625, 1.0526315789473684]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.9078947368421053, 1.3026315789473686, 2.111111111111111, 1.0555555555555556]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.425373134328358, 1.2761194029850746, 1.8421052631578947, 5.583333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 2.967032967032967, 1.3351648351648353, 1.7142857142857142, 5.515151515151515]","[0, 0, 3.5409836065573774, 1.0327868852459017, 7.0, 1.0166666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.16, 1.3199999999999998, 1.0, 0.925925925925926]","[0, 0, 5.232558139534884, 1.3953488372093024, 3.272727272727273, 5.375]","[0, 0, 4.5, 1.0, 1.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7272727272727275, 1.1818181818181819, 4, 1.0]"
58,2020-07-11,20200711SSKT0,"[0, 0, 4.036082474226804, 1.2061855670103092, 2.933333333333333, 6.466666666666667]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6, 1.6, 0.7333333333333333, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.2388059701492535, 1.5223880597014927, 1.9166666666666667, 0.9710144927536232]","[0, 0, 4.384615384615385, 1.3846153846153846, 1.1333333333333333, 3.0]","[0, 0, 1.6363636363636365, 1.3636363636363635, 1.75, 0.5789473684210527]","[0, 1, 1.6199999999999999, 1.5599999999999998, 1.0769230769230769, 0.8333333333333334]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.837837837837839, 1.3783783783783783, 4.0, 1.027777777777778]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 2.0454545454545454, 1.1818181818181819, 1.8571428571428572, 0.9565217391304348]","[0, 1, 6.428571428571428, 1.9047619047619047, 1.125, 1.05]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.7594936708860756, 1.2911392405063291, 1.9, 1.0533333333333332]","[0, 0, 0, 0, 0, 0]","[1, 0, 3.0805369127516777, 1.2281879194630874, 1.8571428571428572, 5.518518518518518]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 2.967032967032967, 1.3351648351648353, 1.7142857142857142, 5.515151515151515]","[0, 0, 3.5409836065573774, 1.0327868852459017, 7.0, 1.0166666666666666]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.8571428571428568, 1.5, 0.8571428571428571, 0.9333333333333333]","[0, 0, 5.232558139534884, 1.3953488372093024, 3.272727272727273, 5.375]","[0, 0, 4.5, 1.0, 1.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7272727272727275, 1.1818181818181819, 4, 1.0]"
59,2020-07-14,20200714HTSS0,"[1, 0, 3.820754716981132, 1.1886792452830188, 2.764705882352941, 6.424242424242425]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6, 1.6, 0.7333333333333333, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.2388059701492535, 1.5223880597014927, 1.9166666666666667, 0.9710144927536232]","[0, 0, 4.384615384615385, 1.3846153846153846, 1.1333333333333333, 3.0]","[0, 0, 1.6363636363636365, 1.3636363636363635, 1.75, 0.5789473684210527]","[0, 0, 1.6199999999999999, 1.5599999999999998, 1.0769230769230769, 0.8333333333333334]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.837837837837839, 1.3783783783783783, 4.0, 1.027777777777778]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 1.9565217391304348, 1.2173913043478262, 1.7333333333333334, 0.9583333333333334]","[0, 0, 6.428571428571428, 1.9047619047619047, 1.125, 1.05]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.7594936708860756, 1.2911392405063291, 1.9, 1.0533333333333332]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.0805369127516777, 1.2281879194630874, 1.8571428571428572, 5.518518518518518]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 2.967032967032967, 1.3351648351648353, 1.7142857142857142, 5.515151515151515]","[0, 0, 3.5409836065573774, 1.0327868852459017, 7.0, 1.0166666666666666]","[0, 0, 0, 0, 0, 0]","[0, 1, 4.354838709677419, 1.5483870967741935, 1.0, 0.9393939393939394]","[0, 0, 5.232558139534884, 1.3953488372093024, 3.272727272727273, 5.375]","[0, 0, 4.5, 1.0, 1.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7272727272727275, 1.1818181818181819, 4, 1.0]"
60,2020-07-15,20200715HTSS0,"[0, 0, 3.820754716981132, 1.1886792452830188, 2.764705882352941, 6.424242424242425]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6, 1.6, 0.7333333333333333, 5.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.2388059701492535, 1.5223880597014927, 1.9166666666666667, 0.9710144927536232]","[0, 0, 4.384615384615385, 1.3846153846153846, 1.1333333333333333, 3.0]","[0, 0, 1.6363636363636365, 1.3636363636363635, 1.75, 0.5789473684210527]","[0, 0, 1.6199999999999999, 1.5599999999999998, 1.0769230769230769, 0.8333333333333334]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.837837837837839, 1.3783783783783783, 4.0, 1.027777777777778]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 1.875, 1.1666666666666667, 1.8, 0.96]","[0, 0, 6.428571428571428, 1.9047619047619047, 1.125, 1.05]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.7594936708860756, 1.2911392405063291, 1.9, 1.0533333333333332]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.0805369127516777, 1.2281879194630874, 1.8571428571428572, 5.518518518518518]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 2.967032967032967, 1.3351648351648353, 1.7142857142857142, 5.515151515151515]","[0, 1, 3.4285714285714284, 1.0476190476190477, 4.666666666666667, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.9705882352941178, 1.588235294117647, 1.0, 0.9444444444444445]","[1, 0, 5.4375, 1.4375, 2.7142857142857144, 5.333333333333333]","[0, 0, 4.5, 1.0, 1.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7272727272727275, 1.1818181818181819, 4, 1.0]"
61,2020-07-16,20200716HTSS0,"[0, 0, 3.820754716981132, 1.1886792452830188, 2.764705882352941, 6.424242424242425]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1, 0, 4.153846153846154, 1.7307692307692308, 0.7647058823529411, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.2388059701492535, 1.5223880597014927, 1.9166666666666667, 0.9710144927536232]","[0, 1, 4.534351145038168, 1.465648854961832, 1.1176470588235294, 3.119047619047619]","[0, 0, 1.6363636363636365, 1.3636363636363635, 1.75, 0.5789473684210527]","[0, 1, 2.7, 1.68, 1.0, 0.7936507936507937]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.837837837837839, 1.3783783783783783, 4.0, 1.027777777777778]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 1.875, 1.1666666666666667, 1.8, 0.96]","[0, 1, 6.136363636363636, 1.8181818181818181, 1.125, 1.0476190476190477]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.6219512195121952, 1.2439024390243902, 2.0, 1.0512820512820513]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.0805369127516777, 1.2281879194630874, 1.8571428571428572, 5.518518518518518]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 2.967032967032967, 1.3351648351648353, 1.7142857142857142, 5.515151515151515]","[0, 0, 3.4285714285714284, 1.0476190476190477, 4.666666666666667, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.9705882352941178, 1.588235294117647, 1.0, 0.9444444444444445]","[0, 0, 5.4375, 1.4375, 2.7142857142857144, 5.333333333333333]","[0, 0, 4.5, 1.0, 1.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7272727272727275, 1.1818181818181819, 4, 1.0]"
62,2020-07-17,20200717LTSS0,"[0, 0, 3.820754716981132, 1.1886792452830188, 2.764705882352941, 6.424242424242425]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.153846153846154, 1.7307692307692308, 0.7647058823529411, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.086956521739131, 1.5217391304347827, 1.7692307692307692, 0.9583333333333334]","[0, 0, 4.534351145038168, 1.465648854961832, 1.1176470588235294, 3.119047619047619]","[0, 0, 1.6363636363636365, 1.3636363636363635, 1.75, 0.5789473684210527]","[0, 0, 2.7, 1.68, 1.0, 0.7936507936507937]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.4, 1.275, 4.666666666666667, 1.0256410256410258]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 2.1891891891891895, 1.2162162162162162, 1.8666666666666667, 0.9487179487179488]","[0, 1, 6.850746268656716, 1.8805970149253732, 1.1875, 1.0151515151515151]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6219512195121952, 1.2439024390243902, 2.0, 1.0512820512820513]","[0, 0, 0, 0, 0, 0]","[1, 0, 4.024844720496895, 1.360248447204969, 1.75, 5.366666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.538461538461538, 1.3846153846153846, 2.0, 4.333333333333333]","[0, 0, 2.967032967032967, 1.3351648351648353, 1.7142857142857142, 5.515151515151515]","[0, 0, 3.4285714285714284, 1.0476190476190477, 4.666666666666667, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.684210526315789, 1.736842105263158, 1.125, 0.9743589743589743]","[0, 0, 5.4375, 1.4375, 2.7142857142857144, 5.333333333333333]","[0, 0, 4.5, 1.0, 1.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7272727272727275, 1.1818181818181819, 4, 1.0]"
63,2020-07-18,20200718LTSS0,"[0, 0, 3.820754716981132, 1.1886792452830188, 2.764705882352941, 6.424242424242425]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.153846153846154, 1.7307692307692308, 0.7647058823529411, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.086956521739131, 1.5217391304347827, 1.7692307692307692, 0.9583333333333334]","[0, 0, 4.534351145038168, 1.465648854961832, 1.1176470588235294, 3.119047619047619]","[0, 0, 1.6363636363636365, 1.3636363636363635, 1.75, 0.5789473684210527]","[0, 0, 2.7, 1.68, 1.0, 0.7936507936507937]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.4, 1.275, 4.666666666666667, 1.0256410256410258]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 1, 2.16, 1.24, 1.8666666666666667, 0.9259259259259259]","[0, 0, 6.850746268656716, 1.8805970149253732, 1.1875, 1.0151515151515151]","[0, 0, 0, 0, 0, 0]","[0, 1, 3.6818181818181817, 1.2613636363636365, 1.9090909090909092, 1.0864197530864197]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.024844720496895, 1.360248447204969, 1.75, 5.366666666666666]","[0, 0, 0, 0, 0, 0]","[1, 0, 5.4, 1.3499999999999999, 2.0, 3.3333333333333335]","[0, 0, 2.967032967032967, 1.3351648351648353, 1.7142857142857142, 5.515151515151515]","[0, 1, 3.2238805970149254, 1.0298507462686568, 4.666666666666667, 1.0151515151515151]","[0, 0, 0, 0, 0, 0]","[0, 1, 5.2682926829268295, 1.6829268292682928, 1.125, 0.9761904761904762]","[0, 0, 5.4375, 1.4375, 2.7142857142857144, 5.333333333333333]","[0, 0, 4.5, 1.0, 1.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7272727272727275, 1.1818181818181819, 4, 1.0]"
64,2020-07-19,20200719LTSS0,"[1, 0, 3.4763948497854074, 1.1716738197424892, 2.9411764705882355, 6.472222222222222]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.153846153846154, 1.7307692307692308, 0.7647058823529411, 4.333333333333333]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.086956521739131, 1.5217391304347827, 1.7692307692307692, 0.9583333333333334]","[0, 0, 4.534351145038168, 1.465648854961832, 1.1176470588235294, 3.119047619047619]","[0, 0, 1.6363636363636365, 1.3636363636363635, 1.75, 0.5789473684210527]","[0, 0, 2.7, 1.68, 1.0, 0.7936507936507937]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.4, 1.275, 4.666666666666667, 1.0256410256410258]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[0, 0, 2.16, 1.24, 1.8666666666666667, 0.9259259259259259]","[0, 0, 6.850746268656716, 1.8805970149253732, 1.1875, 1.0151515151515151]","[0, 0, 0, 0, 0, 0]","[0, 0, 3.6818181818181817, 1.2613636363636365, 1.9090909090909092, 1.0864197530864197]","[0, 0, 0, 0, 0, 0]","[0, 0, 4.024844720496895, 1.360248447204969, 1.75, 5.366666666666666]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.4, 1.3499999999999999, 2.0, 3.3333333333333335]","[0, 0, 2.967032967032967, 1.3351648351648353, 1.7142857142857142, 5.515151515151515]","[0, 1, 3.0857142857142854, 0.9857142857142858, 4.666666666666667, 1.0144927536231882]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.2682926829268295, 1.6829268292682928, 1.125, 0.9761904761904762]","[0, 0, 5.4375, 1.4375, 2.7142857142857144, 5.333333333333333]","[0, 0, 4.5, 1.0, 1.5, 1.0]","[0, 0, 0, 0, 0, 0]","[0, 0, 5.7272727272727275, 1.1818181818181819, 4, 1.0]"
